[0.74212168 0.         0.61547644],[0.74855649 0.15632052 0.48972358],[0.72633588 0.3737623  0.43270301],[0.7264358  0.56861695 0.40141098],[0.72518133 0.71426023 0.38294772],[0.436905   0.28793879 0.47499816],[0.37086663 0.51736685 0.43071555],[0.44436757 0.6034473  0.40272526],[0.51827112 0.62286215 0.39008248],[0.41002506 0.30086299 0.52932662],[0.35052647 0.56561681 0.49936087],[0.40066946 0.70067857 0.48122245],[0.47204687 0.76352366 0.4673188 ],[0.41202264 0.3129576  0.57392403],[0.37078561 0.54835152 0.5492664 ],[0.42430155 0.66120652 0.52831891],[0.48576539 0.72154185 0.51426794],[0.42345894 0.32028707 0.6103772 ],[0.39194697 0.51160504 0.58732556],[0.43344892 0.59992237 0.57287025],[0.48596062 0.64887093 0.56563781]
[0.73147912 0.         0.62134658],[0.7434081  0.17500153 0.49850202],[0.72821287 0.39447383 0.44053309],[0.72631168 0.58130226 0.40503118],[0.71197952 0.72335747 0.38155334],[0.44273024 0.30874919 0.49639475],[0.36657105 0.56952387 0.44014218],[0.40945615 0.70215536 0.40288327],[0.46787183 0.76469192 0.38632439],[0.4175317  0.29752171 0.54491421],[0.36809217 0.55335422 0.49640681],[0.43141376 0.66108161 0.4718245 ],[0.49486695 0.69930294 0.46170879],[0.41716681 0.29443897 0.58238663],[0.37916399 0.53292069 0.53329381],[0.44600492 0.62023986 0.51546083],[0.49729965 0.64762264 0.51394641],[0.42103206 0.29952879 0.61252827],[0.38549273 0.50450864 0.57085746],[0.43539332 0.57667055 0.56031258],[0.47852139 0.59355394 0.56364891]
[0.72533232 0.         0.58082024],[0.73993595 0.16839735 0.46582548],[0.72316065 0.39202539 0.42081099],[0.72153905 0.58094459 0.39717602],[0.71005404 0.71776479 0.38979267],[0.43514348 0.33275482 0.49215799],[0.37659974 0.55499736 0.45034884],[0.45260226 0.6128454  0.41919925],[0.53116702 0.62160615 0.40623675],[0.4144074  0.33496015 0.53939301],[0.3563725  0.57355755 0.5122591 ],[0.40016319 0.68771158 0.48823678],[0.46275776 0.74627341 0.47470816],[0.41841573 0.33032137 0.57414238],[0.38247167 0.54217862 0.54455252],[0.43335732 0.63845678 0.52308338],[0.48268282 0.68669645 0.51431669],[0.43037001 0.32217845 0.60091472],[0.39008892 0.49574867 0.57473314],[0.43349116 0.56569156 0.56533408],[0.47988701 0.59488957 0.56595779]
[0.72500527 0.         0.61720852],[0.7217404  0.15506312 0.48142436],[0.71013595 0.37129087 0.41766604],[0.71726252 0.57779781 0.3764001 ],[0.71237884 0.7369778  0.35083731],[0.40307035 0.31140953 0.5031385 ],[0.34528609 0.56125916 0.4439445 ],[0.43566367 0.62480239 0.39940544],[0.52497492 0.6299083  0.37806846],[0.39382912 0.33152574 0.55822124],[0.34646441 0.57756329 0.50436814],[0.42970004 0.65670708 0.46456237],[0.51240163 0.67449827 0.44502419],[0.40590877 0.34671698 0.60058315],[0.3693457  0.57225184 0.54619698],[0.45073063 0.63438267 0.51658941],[0.52410052 0.63975823 0.50890542],[0.42256205 0.36091568 0.63473373],[0.39095952 0.54444207 0.5929531 ],[0.45064587 0.59573217 0.57902738],[0.50783372 0.59699701 0.58074168]
[0.72972153 0.         0.59175958],[0.726439   0.1470143  0.46533502],[0.7084185  0.35976918 0.41743736],[0.72172908 0.55516227 0.39317096],[0.72132253 0.69609261 0.38481963],[0.43375918 0.27560155 0.4941071 ],[0.35640062 0.50459065 0.4474165 ],[0.41474798 0.61225739 0.4097393 ],[0.49153012 0.66017137 0.39107647],[0.4270764  0.31237906 0.54801964],[0.35579609 0.53491146 0.51487581],[0.3894972  0.66668755 0.48385531],[0.45305635 0.74575173 0.46437076],[0.44509771 0.33866372 0.58884303],[0.39226238 0.54362331 0.55439896],[0.42910262 0.65814597 0.52285214],[0.48238279 0.73351212 0.50624725],[0.46973459 0.3545362  0.62045706],[0.4186387  0.52198421 0.58590999],[0.44526432 0.60989631 0.56292259],[0.48802232 0.66924904 0.55238555]
[0.74716841 0.         0.61016582],[0.75331133 0.18545751 0.50345373],[0.73356444 0.41937647 0.44578418],[0.73244776 0.63541923 0.40409417],[0.72988543 0.78983963 0.37997404],[0.41122777 0.34411642 0.51516651],[0.35520039 0.60080153 0.4521681 ],[0.46056843 0.63398606 0.40789632],[0.546069   0.59100593 0.38725043],[0.38518734 0.33662627 0.55087746],[0.34079945 0.58424206 0.50094349],[0.42594011 0.63495352 0.47167913],[0.50194122 0.62320361 0.45708168],[0.3889107  0.33617996 0.57564297],[0.36112617 0.56605539 0.52783436],[0.43525983 0.61179743 0.51576463],[0.4966849  0.5968236  0.51647626],[0.4063637  0.34363038 0.59356907],[0.3750688  0.53940186 0.5574871 ],[0.43101902 0.57425981 0.55771963],[0.48225578 0.55282334 0.5689709 ]
[0.72847773 0.         0.59526608],[0.72007851 0.14365415 0.47683703],[0.69705286 0.35155397 0.42675907],[0.6902963  0.53416315 0.39923233],[0.68361659 0.67943474 0.38287605],[0.42297215 0.28287087 0.49766345],[0.34752132 0.52527754 0.45301415],[0.37194663 0.67000613 0.41768865],[0.41511221 0.75294786 0.40003772],[0.42650994 0.3033191  0.54705432],[0.36766292 0.53822783 0.50914938],[0.39344078 0.67294844 0.47933545],[0.43924866 0.75271892 0.46459913],[0.44990709 0.32293009 0.58483029],[0.41995049 0.5365889  0.54213499],[0.46056346 0.64654203 0.51535156],[0.50333192 0.71292335 0.50716272],[0.47615027 0.33868054 0.61507658],[0.45554129 0.51582247 0.57381247],[0.49576209 0.59124313 0.55678362],[0.53485679 0.62814681 0.55533498]
[0.73301748 0.         0.54363503],[0.72605188 0.17873704 0.46867531],[0.70874458 0.39147114 0.43825586],[0.70540092 0.56982594 0.41889965],[0.70031293 0.70026734 0.41127055],[0.45170339 0.32735262 0.51278661],[0.40173767 0.5467928  0.48151275],[0.44740216 0.63476914 0.44715984],[0.49137509 0.66742092 0.42729493],[0.43544863 0.33574323 0.53938451],[0.39369999 0.54736343 0.52046694],[0.41917081 0.65722696 0.49319033],[0.45440059 0.71889568 0.47365284],[0.43875985 0.33887076 0.55555619],[0.39613533 0.53294212 0.53672678],[0.42213653 0.63694379 0.52005254],[0.4523131  0.69767918 0.51053869],[0.44858016 0.33242185 0.56492071],[0.39797151 0.49503351 0.54772175],[0.42255473 0.57348267 0.54328732],[0.45308267 0.61675989 0.54501087]
[0.6677417  0.         0.59598964],[0.69245577 0.14546778 0.4981981 ],[0.6949713  0.33687749 0.45307228],[0.70954585 0.50684061 0.42435402],[0.72866882 0.64295682 0.40386919],[0.41653451 0.30927441 0.50518745],[0.36452495 0.55660967 0.45383371],[0.39702235 0.70390195 0.41126681],[0.44868984 0.78835757 0.38927631],[0.40019598 0.31733699 0.54120607],[0.38185368 0.56525526 0.50646291],[0.42680426 0.69809787 0.47959824],[0.4830125  0.77234732 0.46241162],[0.40719826 0.31859495 0.56703754],[0.41217149 0.54485901 0.53622165],[0.47357283 0.63431276 0.5203286 ],[0.53464474 0.67997008 0.514219  ],[0.42283349 0.31555654 0.58476278],[0.42665832 0.49241852 0.55693221],[0.47760182 0.56693305 0.547787  ],[0.53329753 0.60403135 0.54798486]
[0.64540151 0.         0.55231725],[0.66388161 0.1781323  0.46574172],[0.66898687 0.37803949 0.43174961],[0.69024709 0.5392633  0.41678797],[0.70986559 0.66562781 0.4082327 ],[0.43073119 0.35339459 0.47459145],[0.42858323 0.55965837 0.45359342],[0.47864473 0.68812832 0.4292885 ],[0.52886654 0.7624797  0.41479637],[0.398848   0.33539379 0.51841024],[0.40233199 0.5378945  0.50862168],[0.45014947 0.65479488 0.49097768],[0.51047989 0.72206341 0.47510988],[0.39743961 0.32597509 0.55723172],[0.39950449 0.51155759 0.5460997 ],[0.44853826 0.61462263 0.53097696],[0.50593702 0.68296076 0.51921884],[0.40845589 0.32114113 0.59086234],[0.40523769 0.48576261 0.5767929 ],[0.44257563 0.56489668 0.57038109],[0.4852937  0.61821305 0.56821799]
[0.62002631 0.         0.58978767],[0.6467599  0.15419547 0.50070532],[0.66181293 0.34731908 0.46101933],[0.6867627  0.50793156 0.44023992],[0.70760146 0.62799148 0.42606671],[0.42857165 0.32557205 0.48786339],[0.41822758 0.54809559 0.45033203],[0.46371487 0.68464201 0.42032438],[0.51469696 0.76423061 0.40356766],[0.39092909 0.3186259  0.52607884],[0.40889119 0.54360423 0.4992489 ],[0.46295359 0.66886407 0.48126842],[0.52961936 0.74050398 0.46834272],[0.38444541 0.32200503 0.55866612],[0.40808748 0.52556788 0.53232717],[0.46347758 0.63745001 0.51713499],[0.5271676  0.71550087 0.50843509],[0.39476493 0.32866206 0.58568091],[0.41245003 0.498093   0.55589571],[0.45858648 0.58713951 0.54467446],[0.5104529  0.65400561 0.54234028]
[0.58699129 0.         0.5749219 ],[0.64436124 0.15671512 0.49461851],[0.67180582 0.33756351 0.45628548],[0.70081072 0.49733084 0.43234625],[0.72300958 0.62023532 0.41563878],[0.42512833 0.36447278 0.49255305],[0.41245797 0.59235173 0.4568482 ],[0.45489058 0.71685644 0.43280468],[0.50400473 0.78156234 0.42277218],[0.37816492 0.35253823 0.52780499],[0.40405203 0.59194755 0.49004076],[0.4889334  0.66134454 0.47233089],[0.57001533 0.67535698 0.46844717],[0.36766525 0.34648005 0.55815186],[0.40000395 0.56039408 0.52333024],[0.48242099 0.60663213 0.51408758],[0.56126192 0.60971032 0.51874861],[0.37799134 0.34690133 0.58380708],[0.39282574 0.51586522 0.55626713],[0.447089   0.57134923 0.55090317],[0.50611587 0.59439224 0.5572915 ]
