[0.         0.90060828 0.58266435],[0.03356733 0.62954042 0.62081897],[0.1244394  0.40426793 0.61077814],[0.20227384 0.25923759 0.59163993],[0.24645961 0.15894232 0.57278074],[0.31105257 0.37761656 0.52507204],[0.55893901 0.20159025 0.47656648],[0.68482821 0.16713199 0.46878194],[0.74513495 0.16418072 0.4821644 ],[0.37187511 0.52367659 0.48641609],[0.65283604 0.38938431 0.44761284],[0.7495341  0.39739503 0.46406914],[0.74580865 0.43484571 0.49688124],[0.41156508 0.68916867 0.45385583],[0.66803833 0.59254908 0.43269565],[0.74559333 0.57423476 0.47057225],[0.73604764 0.57589796 0.51486634],[0.43501924 0.85646653 0.42546931],[0.63547102 0.769718   0.41951791],[0.71274181 0.73012182 0.45594326],[0.72877474 0.70342547 0.50083317]
[0.         0.95237498 0.59749545],[0.06491415 0.66579647 0.64712039],[0.20030177 0.45794766 0.63692344],[0.33941366 0.38168538 0.61388645],[0.45478913 0.385189   0.5924583 ],[0.2536905  0.37165221 0.5340303 ],[0.48731861 0.12325804 0.47277592],[0.6219202  0.08646205 0.45827157],[0.69216909 0.11039597 0.46920495],[0.32055987 0.50178981 0.48646862],[0.59869007 0.3198907  0.44311961],[0.71943179 0.324729   0.45693751],[0.74124353 0.38414983 0.4869528 ],[0.37674105 0.67003195 0.4466752 ],[0.64761381 0.54509415 0.4213277 ],[0.73662292 0.56022663 0.46484199],[0.73416634 0.60497891 0.51316299],[0.41693674 0.84788568 0.41143297],[0.6322794  0.75144182 0.40441911],[0.71835716 0.73022601 0.44618566],[0.74284021 0.72479376 0.49630907]
[0.03947845 1.         0.57742754],[0.09667951 0.70631422 0.63542656],[0.22366745 0.49440365 0.6309998 ],[0.35664313 0.42358968 0.61116572],[0.47066306 0.43094721 0.59334147],[0.25909024 0.37371356 0.54347173],[0.44269656 0.11849036 0.49249225],[0.57707066 0.07988458 0.47947067],[0.65745929 0.110602   0.48690195],[0.32783619 0.49158507 0.48993858],[0.57864981 0.2982204  0.45472518],[0.69720573 0.3063601  0.46313621],[0.73527426 0.36614567 0.48507473],[0.39115338 0.65264083 0.44358737],[0.64127273 0.52278197 0.42419448],[0.73379288 0.54725439 0.45947396],[0.74781267 0.59538841 0.49677272],[0.4389141  0.82939823 0.40213053],[0.62953525 0.73397556 0.40272581],[0.71071197 0.71268713 0.44234373],[0.74439266 0.70561699 0.48519902]
[0.02879022 1.         0.56049241],[0.08865105 0.70604639 0.62283325],[0.22324317 0.48594969 0.62100045],[0.36210891 0.39993471 0.60459017],[0.4803305  0.38437839 0.59059438],[0.25592607 0.38294249 0.53141397],[0.43998776 0.12450098 0.48650023],[0.57748578 0.07518382 0.47868274],[0.66119749 0.09787705 0.48992944],[0.32167793 0.49816892 0.48001336],[0.574995   0.30445097 0.45442103],[0.69731674 0.30114498 0.47295172],[0.74143274 0.34553473 0.50054782],[0.38511148 0.65674929 0.4359984 ],[0.64610844 0.54498628 0.42555999],[0.74176364 0.55930723 0.46837893],[0.75817428 0.59519184 0.50937691],[0.43153777 0.83156783 0.39708741],[0.63563194 0.74985556 0.40864814],[0.71226941 0.73163901 0.4567044 ],[0.73625967 0.72458983 0.50427484]
[0.         0.86694932 0.57489944],[0.06391109 0.58391778 0.61267147],[0.21181336 0.39766386 0.61056159],[0.36059874 0.37309036 0.60115209],[0.47078647 0.40485852 0.59150714],[0.29024157 0.35170626 0.51692546],[0.50532313 0.15958812 0.47891551],[0.62836457 0.11524589 0.47648077],[0.70153541 0.1175738  0.48743802],[0.35323303 0.50100383 0.480733  ],[0.59937069 0.35279406 0.45083245],[0.70546859 0.34205829 0.46855871],[0.7329336  0.38071168 0.49643178],[0.39568027 0.67789422 0.45223616],[0.64632095 0.58825264 0.42757957],[0.72871406 0.57559304 0.46197147],[0.73024678 0.58919918 0.50170753],[0.41105744 0.84765817 0.42888512],[0.60728606 0.78733528 0.42070478],[0.6727981  0.75196835 0.45805515],[0.68431609 0.73493738 0.5017528 ]
[0.         0.76585955 0.55410151],[0.06536629 0.51067949 0.5834798 ],[0.19345151 0.3443045  0.58256707],[0.33307554 0.31215119 0.57778237],[0.42453801 0.32830992 0.57198969],[0.34349176 0.36110432 0.49929062],[0.56098393 0.22995224 0.47577849],[0.67173309 0.18326119 0.4796274 ],[0.73114622 0.15384964 0.49114721],[0.39570418 0.5167503  0.47265343],[0.64096776 0.41782722 0.45104999],[0.71891888 0.38853194 0.47163106],[0.72366646 0.38573501 0.49925032],[0.41652203 0.68229451 0.45394505],[0.63875356 0.63438281 0.44236188],[0.69666016 0.59840117 0.47989622],[0.68700632 0.57557704 0.51804671],[0.40266869 0.83707505 0.43901514],[0.58121904 0.80034196 0.4439422 ],[0.63537117 0.75483141 0.48496129],[0.63875539 0.71877955 0.52748255]
[0.01632886 0.65855429 0.53852438],[0.07664352 0.41918822 0.55336158],[0.18272657 0.21961522 0.53914912],[0.29283892 0.09565073 0.51961268],[0.36767846 0.         0.50259176],[0.42296497 0.35840131 0.50141007],[0.65049265 0.32135979 0.470406  ],[0.73180294 0.33939181 0.45704039],[0.7463198  0.3607697  0.45975092],[0.44659631 0.51220681 0.48356958],[0.66300734 0.50395042 0.48488156],[0.70355155 0.50663691 0.50476187],[0.68648096 0.50474166 0.5203297 ],[0.44212684 0.66608271 0.46793408],[0.62943732 0.65821659 0.48146228],[0.66309555 0.63999833 0.51390649],[0.64175509 0.61616295 0.53417714],[0.41359299 0.80726214 0.45345255],[0.55476618 0.79564918 0.47128584],[0.58792365 0.77214883 0.50619827],[0.57986952 0.74401239 0.53619371]
[0.03703553 0.50607002 0.46270421],[0.15621815 0.29089022 0.42644819],[0.30224207 0.16341664 0.41132633],[0.42059169 0.07065881 0.40979906],[0.51546341 0.         0.41238022],[0.45216226 0.47254405 0.41649393],[0.64125491 0.52814913 0.43412097],[0.73109341 0.50994256 0.44787199],[0.7893399  0.4689257  0.46061878],[0.42175009 0.60382891 0.45420603],[0.61659641 0.62387912 0.48684052],[0.68817627 0.56348198 0.51592523],[0.71838173 0.49528696 0.53500008],[0.37870968 0.68540095 0.49614084],[0.53673019 0.68249846 0.5421117 ],[0.61230814 0.6281291  0.58103061],[0.64223721 0.56347662 0.60459488],[0.33263894 0.72072155 0.53541044],[0.45606619 0.69142719 0.5826066 ],[0.51423535 0.64095409 0.62597394],[0.53676847 0.59031792 0.65839545]
[0.08839733 0.63713909 0.57626498],[0.16985481 0.42126069 0.5751097 ],[0.28758824 0.23956509 0.54150155],[0.37778425 0.10076578 0.50039953],[0.44312288 0.         0.46284124],[0.49773838 0.37837806 0.52503578],[0.70883526 0.39683529 0.477835  ],[0.75161918 0.39873408 0.45607071],[0.72569054 0.37423883 0.45384065],[0.50489775 0.48831134 0.50526934],[0.67059826 0.5468626  0.48910863],[0.64035577 0.56152832 0.49941553],[0.57422149 0.53872611 0.5091171 ],[0.48286919 0.60740907 0.48379366],[0.61047467 0.66711965 0.4881122 ],[0.57375154 0.6615121  0.51198445],[0.5093513  0.61963544 0.52291767],[0.44406126 0.71851837 0.459821  ],[0.51427707 0.74042242 0.46791675],[0.48511191 0.72190674 0.488497  ],[0.43939894 0.68113093 0.50514752]
[0.0609411  0.63644834 0.52076281],[0.14045005 0.4017774  0.50042652],[0.2557826  0.21412974 0.479245  ],[0.35692316 0.08140929 0.46394263],[0.43912501 0.         0.45423443],[0.4477876  0.4404817  0.46226123],[0.65433412 0.45241159 0.44472248],[0.72442303 0.41953811 0.4374166 ],[0.74750958 0.38072651 0.44032752],[0.45172793 0.58962035 0.47344681],[0.64659468 0.56750429 0.4868345 ],[0.6883998  0.49920328 0.51176882],[0.67852845 0.43739981 0.52705296],[0.43058157 0.71026534 0.48618217],[0.58408899 0.67306332 0.51454483],[0.6168812  0.60476074 0.55210484],[0.60377647 0.54826181 0.57302966],[0.39443052 0.79765575 0.49649468],[0.51172772 0.7440233  0.52424216],[0.53809183 0.67770273 0.56112903],[0.52789462 0.6236166  0.58983032]
