[0.36383288 0.58469692 0.82833109],[0.52426248 0.74892916 0.7343044 ],[0.66795595 0.89727765 0.66238527],[0.81165353 1.         0.60781257],[0.95837345 0.99881736 0.54343092],[0.5574045  0.72760322 0.56974362],[0.54755136 0.57178711 0.45107153],[0.55575808 0.52088939 0.36197532],[0.55480716 0.50466373 0.29951665],[0.45819677 0.57497183 0.56369025],[0.46481749 0.46116907 0.45654385],[0.46293076 0.41340147 0.39217014],[0.44496908 0.40027127 0.327526  ],[0.39103734 0.44058327 0.56022915],[0.42040865 0.30791838 0.4459543 ],[0.42425283 0.25341266 0.42238625],[0.41242232 0.25199109 0.40056554],[0.34454953 0.32553128 0.55355053],[0.38150552 0.17269322 0.45342321],[0.38249969 0.15353173 0.43900171],[0.37081062 0.18986018 0.42638769]
[0.34984484 0.50075054 0.95847487],[0.5270236  0.54436201 0.88009426],[0.69253388 0.571395   0.73181361],[0.83964715 0.55565451 0.59950501],[1.         0.47901512 0.4584434 ],[0.67601291 0.22129313 0.5189459 ],[0.60023374 0.46052483 0.3734257 ],[0.62765914 0.52998095 0.30424541],[0.66790369 0.52447363 0.26931523],[0.53906275 0.15146442 0.50236785],[0.46106635 0.53046228 0.37336329],[0.51581278 0.56411748 0.38101764],[0.56849662 0.50073362 0.38333478],[0.38669444 0.19930351 0.49912712],[0.32105276 0.5713172  0.41839261],[0.36989994 0.63493303 0.46460128],[0.42658766 0.59856718 0.492282  ],[0.24512232 0.30883938 0.49371447],[0.20871636 0.61512439 0.44006333],[0.22352559 0.71245003 0.47077006],[0.25310347 0.72523776 0.48670217]
[0.32990858 0.57702007 0.73230087],[0.53915437 0.59608318 0.63974095],[0.71825264 0.58949088 0.55403091],[0.85570034 0.61142346 0.47690334],[1.         0.61711609 0.40088504],[0.60731942 0.24165808 0.56082611],[0.62002473 0.43712385 0.43946835],[0.63320246 0.51761558 0.33962678],[0.63577624 0.55431764 0.27918388],[0.4487799  0.23139957 0.56168922],[0.48173169 0.53175649 0.48175488],[0.52002491 0.55799071 0.44671024],[0.5294335  0.55100319 0.41258367],[0.31157071 0.26818514 0.55515324],[0.36112221 0.55253087 0.49028863],[0.40470312 0.5699256  0.51682727],[0.42270011 0.56139153 0.534139  ],[0.19966975 0.32692788 0.53622504],[0.25349086 0.53611761 0.48940936],[0.30116865 0.54790951 0.51407646],[0.32626583 0.52301308 0.53817673]
[0.45345634 0.38306639 0.87665227],[0.6367231  0.43264437 0.75374062],[0.78538553 0.50949838 0.63396343],[0.89130764 0.57775753 0.52500007],[1.         0.61414412 0.40254948],[0.61916921 0.48906915 0.57055285],[0.58041501 0.45243633 0.42927807],[0.59036079 0.34853112 0.31941225],[0.61113462 0.27556853 0.24599944],[0.43430837 0.50337988 0.56692109],[0.44010977 0.49824935 0.45168601],[0.48801972 0.44416162 0.40239696],[0.53220261 0.41981103 0.35483382],[0.29264733 0.5077656  0.5646408 ],[0.31700342 0.51688531 0.45699979],[0.37720477 0.53255795 0.47006203],[0.42747133 0.58137279 0.47866736],[0.18083278 0.51759773 0.55044355],[0.21878719 0.5796785  0.46599883],[0.28534166 0.62975077 0.48326888],[0.3381188  0.68607352 0.49693241]
[0.38289161 0.422895   1.        ],[0.58465469 0.41000462 0.87065698],[0.76424747 0.41068633 0.70727504],[0.86359419 0.3998067  0.56197026],[0.92436906 0.41332276 0.41026601],[0.54980368 0.1686635  0.52505398],[0.60092089 0.5389073  0.34511542],[0.65808364 0.59673456 0.2566552 ],[0.69230674 0.55924047 0.21558601],[0.40288032 0.15255149 0.52599223],[0.45749428 0.64110345 0.37393475],[0.53420976 0.60910686 0.36250216],[0.56032056 0.49090521 0.35353093],[0.27872411 0.24071239 0.53556724],[0.33763412 0.73107761 0.41674774],[0.41783414 0.67290977 0.46589279],[0.44674833 0.53864327 0.50561506],[0.18517997 0.37581148 0.53973534],[0.23923592 0.76118382 0.4682515 ],[0.29548287 0.73677869 0.51376824],[0.32338365 0.62895469 0.54588311]
[0.30415393 0.55158877 0.74410329],[0.57794925 0.44265427 0.65739838],[0.76993409 0.39997476 0.57861966],[0.87340093 0.33642987 0.50770545],[0.92997929 0.20961724 0.43826878],[0.4466526  0.         0.56725359],[0.54795456 0.11703687 0.47601821],[0.66370829 0.22357124 0.40162651],[0.74857235 0.31660887 0.35089876],[0.27721002 0.14332036 0.55309783],[0.4955698  0.4741548  0.48759959],[0.60902253 0.60180029 0.45285224],[0.6681225  0.66549388 0.40991125],[0.1553296  0.34809893 0.53593913],[0.38228253 0.71191461 0.46825129],[0.49837205 0.78545657 0.47426138],[0.56329573 0.83029397 0.46661208],[0.07691617 0.55107496 0.50861603],[0.23527261 0.8751167  0.45894968],[0.31758783 0.94548571 0.47598388],[0.35871333 0.97030733 0.48603299]
[0.49508271 0.86408253 0.746215  ],[0.69039436 0.53781037 0.66272441],[0.81047576 0.27229579 0.60024047],[0.83610966 0.13065426 0.54254167],[0.74183635 0.09449986 0.48480859],[0.45486683 0.02187206 0.60044505],[0.48630743 0.07919725 0.493276  ],[0.52643588 0.05715898 0.4033708 ],[0.56036078 0.02797316 0.33701576],[0.2651754  0.21345488 0.57818603],[0.37412222 0.44439772 0.47007964],[0.54368112 0.55320724 0.42143139],[0.66284516 0.61988832 0.38676901],[0.15483172 0.48472836 0.55022392],[0.36099789 0.76801687 0.44486932],[0.52251306 0.80279968 0.45006323],[0.61522353 0.79847728 0.45924499],[0.11563564 0.76819993 0.51138994],[0.31262353 0.98294261 0.43987311],[0.44472884 1.         0.45108921],[0.52575214 0.97834288 0.46614248]
[0.61870539 0.922533   0.61712253],[0.680016   0.5514836  0.54774751],[0.6660749  0.26099534 0.50885123],[0.60607629 0.087003   0.48081771],[0.53912761 0.         0.45627643],[0.33901919 0.31654501 0.52008717],[0.41589843 0.27239802 0.46321162],[0.50609716 0.21925183 0.41340911],[0.5815153  0.19373637 0.3811682 ],[0.26414287 0.51117653 0.53609688],[0.42996816 0.49041345 0.49542721],[0.55005043 0.4460386  0.46923283],[0.63435488 0.45877271 0.44313643],[0.25832104 0.69105632 0.54875629],[0.4360378  0.6634067  0.50319661],[0.53563209 0.62150517 0.49991429],[0.6105625  0.6331168  0.49861652],[0.2882114  0.8407696  0.55538458],[0.43537156 0.80817701 0.51885192],[0.52012541 0.76174412 0.51845769],[0.5846916  0.74987681 0.52423725]
[0.62173669 0.78285942 0.76296806],[0.65527117 0.45056285 0.66977814],[0.62817283 0.20317456 0.60506384],[0.55763253 0.09086073 0.55110967],[0.47367993 0.         0.49506802],[0.26688626 0.25738878 0.58477869],[0.38628362 0.27362026 0.46904757],[0.44992111 0.19744215 0.38014202],[0.49893231 0.10039722 0.32084533],[0.22192841 0.48330591 0.57762865],[0.44649548 0.50374115 0.4803442 ],[0.55163702 0.4598559  0.43498987],[0.61567846 0.40185462 0.39743493],[0.25457632 0.7081786  0.5627968 ],[0.4934715  0.733406   0.46044802],[0.58605541 0.66449533 0.44065455],[0.64515321 0.58767037 0.42797421],[0.33537757 0.90479637 0.53907408],[0.52031631 0.94340577 0.45854818],[0.61601704 0.90429142 0.44376154],[0.67477679 0.8486926  0.43754362]
[0.39667551 0.43981605 0.74695791],[0.47190244 0.66984691 0.69934932],[0.54733663 0.80105807 0.61375697],[0.62057655 0.83208638 0.51794466],[0.67734112 0.82332669 0.41507811],[0.3690102  0.79057046 0.59332444],[0.54763215 0.84626329 0.47594959],[0.67355128 0.80348938 0.39202945],[0.73676069 0.72683363 0.34164004],[0.30726809 0.59631149 0.55971204],[0.49212299 0.59232822 0.47984367],[0.60709379 0.53790979 0.44923934],[0.65044589 0.4701461  0.41883073],[0.28418733 0.38906587 0.52381161],[0.42440547 0.32058289 0.44469128],[0.53627287 0.28657842 0.44821759],[0.5913916  0.25741452 0.45384204],[0.28241938 0.18203214 0.48234683],[0.36216365 0.09416846 0.45356654],[0.43859212 0.04017124 0.4846026 ],[0.48285026 0.         0.50526523]
