[0.2623744  0.         0.42226718],[0.37470986 0.21639706 0.3563952 ],[0.47822322 0.39435973 0.35849002],[0.54844532 0.55594872 0.36804303],[0.5760294  0.69496686 0.38553587],[0.61654249 0.35374014 0.49367416],[0.68031063 0.55017343 0.49859135],[0.64480175 0.67692879 0.4768293 ],[0.58872717 0.75194829 0.46665902],[0.56966752 0.34792752 0.53811019],[0.59454482 0.5403933  0.55131477],[0.54359273 0.66025114 0.5106268 ],[0.47626717 0.73095769 0.48293363],[0.50876709 0.34576898 0.57148881],[0.502281   0.50686973 0.58354535],[0.46670442 0.60862609 0.53747338],[0.4057503  0.66007397 0.50682342],[0.44473446 0.34327091 0.59811191],[0.44366748 0.45652985 0.61173793],[0.41407453 0.52964915 0.5947574 ],[0.35978425 0.57521865 0.58659127]
[0.29864571 0.         0.36994327],[0.39710221 0.2102118  0.30970203],[0.47687833 0.40113761 0.32202976],[0.51784862 0.55103331 0.3435493 ],[0.53141836 0.68486818 0.36973827],[0.58573405 0.39136195 0.46736748],[0.60524362 0.55673879 0.50856979],[0.59124357 0.67281766 0.5037338 ],[0.57409661 0.75261489 0.49697745],[0.54577969 0.37132541 0.51372406],[0.56237071 0.53579426 0.56643216],[0.54526724 0.65041283 0.54047061],[0.51485154 0.73721943 0.51284904],[0.49851017 0.35363135 0.54976719],[0.50514112 0.48912888 0.59711385],[0.4914229  0.58461475 0.56668223],[0.4639226  0.65510192 0.53612239],[0.44387251 0.34177027 0.57806276],[0.46408707 0.45555157 0.61909485],[0.45400557 0.52538317 0.61709703],[0.43255782 0.57928196 0.61097268]
[0.40854451 0.         0.50660079],[0.61835668 0.0364861  0.53371975],[0.73890567 0.17107532 0.53768017],[0.74991111 0.30569918 0.53324701],[0.69468256 0.38370672 0.53109293],[0.69528955 0.53258336 0.49706382],[0.68058099 0.69309362 0.50894072],[0.64374507 0.64601153 0.52875397],[0.61867356 0.56072384 0.54118542],[0.55263554 0.61032237 0.47233101],[0.52927633 0.73610128 0.50176538],[0.51294613 0.65851449 0.51934619],[0.49712074 0.56006797 0.52231009],[0.41002679 0.61436833 0.45342508],[0.38479108 0.7108887  0.476054  ],[0.37893404 0.63071493 0.48774288],[0.37252246 0.52863701 0.48337572],[0.27977025 0.5658656  0.43690294],[0.23270409 0.59289111 0.45941626],[0.24305784 0.52369262 0.47926123],[0.25752501 0.43855591 0.48978466]
[0.32918687 0.0049717  0.40003426],[0.52789616 0.         0.48193409],[0.64539907 0.10202719 0.53066072],[0.69094868 0.20894506 0.56275787],[0.65905085 0.30855412 0.59718619],[0.66565664 0.45784062 0.51054888],[0.67978817 0.66290245 0.54237196],[0.63850725 0.61586826 0.5620406 ],[0.5936251  0.52637082 0.57863638],[0.55297004 0.5325856  0.47348589],[0.55775775 0.74599524 0.509315  ],[0.52172776 0.68657478 0.52500792],[0.48881025 0.59640632 0.53585581],[0.43952924 0.55361097 0.43980824],[0.4322144  0.7476434  0.46595655],[0.40750555 0.69668825 0.47662704],[0.38246398 0.62019616 0.48143786],[0.33383728 0.53332527 0.41433234],[0.3344681  0.68227038 0.44514626],[0.31849468 0.64487593 0.47365228],[0.30016218 0.57234747 0.49320387]
[0.40244323 0.         0.46742792],[0.59747956 0.06422705 0.51551665],[0.69311832 0.17587458 0.53227303],[0.7123201  0.30935083 0.53845992],[0.68524671 0.39863419 0.54832147],[0.68878798 0.50433383 0.49304352],[0.67139046 0.66835954 0.52237725],[0.62872113 0.62614699 0.55407889],[0.61052485 0.5374297  0.574531  ],[0.56723206 0.57181849 0.46190385],[0.52824052 0.7184584  0.50686025],[0.50228208 0.64482007 0.53431571],[0.50150927 0.55167423 0.54274562],[0.4419347  0.58082132 0.43720002],[0.39435691 0.72376328 0.4733801 ],[0.3811063  0.64858058 0.49456866],[0.38891771 0.55365144 0.49506636],[0.31995327 0.54031451 0.4156262 ],[0.25475247 0.63353728 0.44396792],[0.25507961 0.56706468 0.46770104],[0.27460274 0.481139   0.48063462]
[0.46024286 0.         0.41842611],[0.61345669 0.13461849 0.50516387],[0.66135613 0.28032813 0.54254868],[0.65881501 0.38716982 0.5626889 ],[0.63721295 0.44010226 0.58548508],[0.667972   0.50456441 0.49681471],[0.65941533 0.66721584 0.53378057],[0.61323242 0.62784589 0.56963266],[0.59904786 0.5455648  0.59577888],[0.56295633 0.55387169 0.45265061],[0.53583029 0.71749087 0.5020938 ],[0.50412885 0.6452927  0.53453031],[0.50646926 0.55590023 0.5513094 ],[0.45150163 0.54984782 0.41628477],[0.40133549 0.69987914 0.46568763],[0.38886173 0.61813087 0.49320281],[0.39766759 0.5318531  0.49948581],[0.3362416  0.49785173 0.38552753],[0.27200749 0.58067348 0.43574791],[0.27614327 0.51731621 0.46818466],[0.29610522 0.44448253 0.48497531]
[0.44719071 0.         0.33406762],[0.61550307 0.08297784 0.44237054],[0.69220456 0.21646728 0.51565503],[0.7109726  0.31992657 0.57198862],[0.67017007 0.38840674 0.63264262],[0.65590827 0.52481904 0.490348  ],[0.60220839 0.69174935 0.54633329],[0.58064698 0.64265081 0.5826207 ],[0.5689181  0.55238304 0.61003938],[0.54916037 0.54791011 0.45435385],[0.49677053 0.72169462 0.51036907],[0.48113085 0.66280667 0.53686074],[0.47437673 0.58249755 0.55524027],[0.44697082 0.52426402 0.42365612],[0.39870374 0.68179017 0.4715203 ],[0.39169185 0.63661545 0.49176767],[0.38368987 0.57029303 0.50173453],[0.3546001  0.47277454 0.40240757],[0.32836777 0.59636767 0.44898007],[0.32704712 0.5680203  0.47866102],[0.32376751 0.51558519 0.49838297]
[0.48616539 0.         0.29695769],[0.64862075 0.1355008  0.39714009],[0.7157523  0.29381901 0.47231691],[0.72817805 0.41602541 0.52932271],[0.68969908 0.47751525 0.58908212],[0.60858805 0.53595809 0.47600002],[0.5759316  0.70365916 0.54686994],[0.56609284 0.66414419 0.58417437],[0.56028434 0.58977159 0.60897382],[0.51008861 0.54461987 0.45093532],[0.4746877  0.68148204 0.53198552],[0.47271819 0.6281346  0.55716627],[0.47618071 0.55059243 0.56777118],[0.42508033 0.51604863 0.42980647],[0.39039858 0.63643364 0.5029331 ],[0.39815571 0.58867403 0.51813254],[0.40704118 0.5213133  0.51552288],[0.3490515  0.46465559 0.41652334],[0.33067627 0.56304484 0.48060482],[0.33894096 0.52565628 0.50770586],[0.34766786 0.46295126 0.52007504]
[0.49374166 0.         0.48954838],[0.65778755 0.13472807 0.50645789],[0.7207076  0.29120024 0.51316038],[0.71164042 0.42013147 0.51169111],[0.67164938 0.49023017 0.51403084],[0.60206255 0.51674287 0.51149633],[0.58904588 0.72484608 0.50240166],[0.60035548 0.65655676 0.49364679],[0.59773213 0.55915264 0.49160909],[0.48762374 0.52336783 0.49480609],[0.47245023 0.70156607 0.49787563],[0.48947172 0.63820944 0.49852282],[0.49282281 0.54597993 0.49869048],[0.3958543  0.49343262 0.47824667],[0.38031531 0.64477777 0.4886921 ],[0.40158518 0.5992788  0.50265083],[0.41126106 0.52814287 0.50811599],[0.33340686 0.4434295  0.46230426],[0.31670065 0.57218893 0.48600243],[0.33350016 0.53705271 0.51549805],[0.34028534 0.47898524 0.53455218]
[0.51454242 0.         0.45753571],[0.59410365 0.15247106 0.50096813],[0.59496803 0.32177193 0.5202142 ],[0.57171477 0.46062003 0.52761782],[0.56662686 0.5537422  0.53710181],[0.54533972 0.50349368 0.50402854],[0.58260398 0.71572796 0.50647667],[0.60881115 0.65352615 0.50952232],[0.61272036 0.55369284 0.51758446],[0.46678997 0.51334025 0.48055422],[0.49276984 0.69343779 0.49993341],[0.52253456 0.62511646 0.50634215],[0.52698084 0.53359772 0.50792854],[0.40019838 0.48720159 0.46022076],[0.41608751 0.64399911 0.48758971],[0.45844065 0.58943777 0.50398821],[0.470103   0.51337272 0.50592665],[0.35254302 0.43807203 0.44279347],[0.36755542 0.56664754 0.48090061],[0.41034206 0.5246636  0.51249411],[0.42422381 0.45606757 0.53027851]
