[ 0.59963     0.24174502 -0.06590497],[ 0.59591115  0.23230787 -0.04737134],[ 0.59601456  0.23220976 -0.0473646 ],[ 0.59560901  0.23160054 -0.0473466 ],[ 0.59241271  0.23134507 -0.08020695],[ 0.5901131   0.23090944 -0.08018132],[ 0.58765918  0.2301061  -0.08028951],[0.58470881 0.23810141 0.04759131],[ 0.57754099  0.237422   -0.10237966],[ 0.59620911  0.25830457 -0.02739739],[ 0.59205139  0.25704426 -0.07120615],[0.59377986 0.31644103 0.12955213],[ 0.54772395  0.30267963 -0.18060116],[0.60285157 0.29206792 0.22694139],[ 0.52204609  0.29359654 -0.44127172],[0.63693571 0.25710201 0.2747463 ],[ 0.56478012  0.27089852 -0.64567924],[0.64243722 0.25071174 0.28943607],[ 0.57089859  0.27198792 -0.69310069],[0.64249271 0.24773391 0.26548916],[ 0.57704747  0.26599178 -0.6765672 ],[0.64083636 0.25234684 0.26478085],[ 0.57453787  0.2680741  -0.64370787],[0.53908455 0.56087792 0.10398509],[ 0.52640569  0.55191332 -0.10393015],[0.51976913 0.71816897 0.15244773],[ 0.52177399  0.73553854 -0.11998378],[0.48428097 0.85060447 0.22875333],[ 0.49231878  0.88640338 -0.11379409],[0.46618262 0.86948925 0.22878444],[ 0.47591048  0.90893716 -0.1186191 ],[0.50612092 0.89872098 0.1601133 ],[ 0.51855767  0.9390651  -0.23038106]
[ 0.61069244  0.24094369 -0.01290974],[ 0.60727251  0.22249386 -0.00266895],[ 0.60641253  0.22195753 -0.00274657],[ 0.60531318  0.22135501 -0.00275463],[ 0.60472214  0.22358945 -0.03841617],[ 0.60217822  0.22372217 -0.03844879],[ 0.59940934  0.22389516 -0.03852835],[0.58907831 0.22865595 0.06508811],[ 0.58388233  0.23112205 -0.09516219],[0.60342729 0.2582663  0.0171187 ],[ 0.60036582  0.25882304 -0.02989053],[0.56589758 0.31206551 0.1661462 ],[ 0.55872524  0.30587471 -0.18468359],[0.51973939 0.35557261 0.31227729],[ 0.52906311  0.29079491 -0.44624668],[0.53084934 0.37759832 0.41869769],[ 0.57219487  0.2765269  -0.68762648],[0.52538842 0.38646677 0.4486981 ],[ 0.58270276  0.26585731 -0.74611437],[0.52924401 0.37884438 0.41692203],[ 0.584319    0.26550713 -0.71070212],[0.53363097 0.37562862 0.40961146],[ 0.58372325  0.26685265 -0.67840981],[0.53695983 0.54612935 0.11429323],[ 0.52909952  0.54878372 -0.11423196],[0.5231415  0.71036381 0.13825521],[ 0.52912068  0.73179561 -0.09651528],[0.48466554 0.84237236 0.21124883],[ 0.50545955  0.88866603 -0.06899548],[0.46736684 0.86270058 0.21208084],[ 0.49045309  0.91306686 -0.07090653],[0.51221865 0.88779008 0.14946672],[ 0.54685771  0.93605709 -0.1636344 ]
[ 0.62397361  0.25113356 -0.07435173],[ 0.62187821  0.23206301 -0.06209185],[ 0.62125909  0.23112988 -0.06215372],[ 0.62035352  0.23017652 -0.06213818],[ 0.61828965  0.23311467 -0.10521152],[ 0.61505574  0.23295289 -0.10528217],[ 0.61142361  0.23281749 -0.10538387],[0.59815103 0.23266551 0.01006799],[ 0.59058011  0.23615234 -0.17642502],[ 0.61730206  0.2676675  -0.04232778],[ 0.61265194  0.26875648 -0.09819536],[0.55784708 0.31932297 0.10532837],[ 0.55010831  0.31679642 -0.2365659 ],[0.5007506  0.38429698 0.19839798],[ 0.50500953  0.36812702 -0.28148034],[0.50474691 0.41115096 0.2055414 ],[ 0.51595128  0.3883206  -0.11340889],[0.50445634 0.42463663 0.20187423],[ 0.52130711  0.387456   -0.11936289],[0.50683081 0.41230434 0.18530902],[ 0.52570963  0.38526937 -0.12079303],[0.50718701 0.403716   0.19542836],[ 0.52520609  0.38578835 -0.10834792],[0.53695917 0.55970567 0.1144051 ],[ 0.53071445  0.5645718  -0.11445124],[0.52085763 0.70746714 0.17438209],[ 0.53570598  0.72888947 -0.02519885],[0.48048347 0.83659595 0.33590966],[0.51411545 0.8799938  0.10338452],[0.46459284 0.85789406 0.34503016],[0.50332081 0.90448672 0.11365775],[0.51073325 0.88587165 0.29791379],[0.54286802 0.9237538  0.03276796]
[ 0.62618077  0.25361165 -0.07351498],[ 0.62433535  0.23479138 -0.06038318],[ 0.62380826  0.23385076 -0.06046236],[ 0.62302643  0.23284999 -0.06046083],[ 0.62067938  0.23583679 -0.10295169],[ 0.61728179  0.23570029 -0.10302194],[ 0.61336422  0.2355229  -0.10310813],[0.59989232 0.23464304 0.01318734],[ 0.59075511  0.23807542 -0.17786591],[ 0.61998355  0.27045015 -0.04080575],[ 0.61535406  0.27186689 -0.09628389],[0.55273962 0.32291192 0.1148603 ],[ 0.54710948  0.32165405 -0.23795047],[0.50952858 0.38853818 0.22932982],[ 0.50054789  0.39252746 -0.28507584],[0.51143682 0.42367288 0.27425984],[ 0.50659788  0.4011243  -0.22334008],[0.50964528 0.43750441 0.27985364],[ 0.51065141  0.39628974 -0.24361663],[0.51262474 0.42698678 0.26161596],[ 0.51456273  0.38242051 -0.24107306],[0.51372373 0.41910785 0.26508245],[ 0.51302904  0.38515243 -0.21973398],[0.53616011 0.56410533 0.1197757 ],[ 0.53082067  0.57192069 -0.11978115],[0.5165627  0.7086826  0.23555192],[ 0.53821093  0.73008919 -0.01059646],[0.47822753 0.83804637 0.38625523],[0.51633418 0.88204837 0.12378826],[0.46396556 0.85816532 0.39850357],[0.5047909  0.90468246 0.13436671],[0.51276129 0.88350546 0.31858462],[0.54427469 0.91517371 0.05969046]
[ 0.62491411  0.25265616 -0.09882048],[ 0.62327039  0.23310624 -0.0843168 ],[ 0.62337512  0.23198634 -0.0843711 ],[ 0.62331086  0.23082049 -0.08435694],[ 0.6178565   0.23446052 -0.12647071],[ 0.61375678  0.23440605 -0.1265381 ],[ 0.60909414  0.23432072 -0.12662162],[ 0.60215962  0.23289303 -0.00264396],[ 0.58787173  0.237399   -0.19074482],[ 0.62009442  0.26995087 -0.06319804],[ 0.6138379   0.27178204 -0.11800919],[0.55388564 0.32196042 0.10104905],[ 0.54565328  0.32285345 -0.24767348],[0.50947028 0.39638802 0.19290259],[ 0.49588475  0.40013787 -0.2595132 ],[0.50955975 0.43186691 0.19138397],[ 0.50322157  0.40653628 -0.13060571],[0.50858253 0.44507071 0.18788917],[ 0.50518417  0.39835748 -0.14317252],[0.51171738 0.43906835 0.16982479],[ 0.508241    0.39239332 -0.14512567],[0.51198632 0.43473962 0.18102837],[ 0.5085094   0.39623323 -0.12686637],[0.53562319 0.56600976 0.11918267],[ 0.53079176  0.5735265  -0.11922667],[0.51449054 0.70965487 0.2427278 ],[ 0.54109395  0.72530216 -0.00545646],[0.47776192 0.83937079 0.38933411],[0.51909816 0.87803954 0.14424017],[0.46495724 0.85934776 0.40004724],[0.50792027 0.90254319 0.15671827],[0.51418853 0.88291913 0.34185654],[0.571778   0.91806823 0.07168376]
[ 0.62425566  0.25030887 -0.12909743],[ 0.6229158   0.23087488 -0.11103322],[ 0.62325096  0.22988215 -0.11108398],[ 0.62349981  0.22892489 -0.111079  ],[ 0.61727387  0.23169614 -0.14766267],[ 0.61327207  0.23128676 -0.14773741],[ 0.60861176  0.23084359 -0.14780505],[ 0.60346532  0.23016579 -0.01352535],[ 0.58698499  0.23392218 -0.17915496],[ 0.62010872  0.26715505 -0.08833685],[ 0.61350954  0.26889646 -0.13591601],[0.55752403 0.32026961 0.10424957],[ 0.54360998  0.32120427 -0.24023063],[0.52453893 0.38854086 0.24107711],[ 0.49203807  0.42093065 -0.29742578],[0.52079445 0.40475813 0.30931515],[ 0.50129884  0.39872912 -0.30986163],[0.51763976 0.41200247 0.32227731],[ 0.50253588  0.37768161 -0.33894867],[0.5200752  0.40262684 0.30618334],[ 0.50627863  0.3641744  -0.32998043],[0.52089238 0.40194434 0.30296025],[ 0.50786012  0.36913919 -0.30501673],[0.54224008 0.56626642 0.11483932],[ 0.53195709  0.57393658 -0.11489044],[0.51483548 0.71026152 0.24422677],[ 0.54110992  0.72878969 -0.00995689],[0.48021826 0.8406198  0.39466947],[0.51460832 0.87264019 0.1262842 ],[0.46721417 0.85954785 0.40559769],[0.50657213 0.90334564 0.13754402],[0.51849556 0.88726211 0.34736651],[0.54982781 0.9189024  0.06738159]
[ 0.62215716  0.25038597 -0.09831715],[ 0.62042129  0.23057979 -0.08239959],[ 0.62056363  0.22953333 -0.08245046],[ 0.62061691  0.22853176 -0.08246233],[ 0.61519861  0.23146461 -0.12090276],[ 0.61132002  0.23106161 -0.12096652],[ 0.60671914  0.23064804 -0.12103187],[0.60068369 0.23003086 0.00511708],[ 0.58566141  0.23369835 -0.16833654],[ 0.61769426  0.26675993 -0.06083095],[ 0.61144352  0.26848856 -0.11137305],[0.5583877  0.31756479 0.12065353],[ 0.54292285  0.32003552 -0.23490715],[0.51882875 0.37254682 0.3085849 ],[ 0.49490562  0.41795444 -0.33497468],[0.51847255 0.37830845 0.45384592],[ 0.49877405  0.40261275 -0.39865094],[0.51400632 0.38251492 0.48366427],[ 0.50024503  0.38670358 -0.43137145],[0.51663023 0.37170699 0.46615848],[ 0.50454986  0.37179667 -0.42469653],[0.51948738 0.37192547 0.44984341],[ 0.50613838  0.37690696 -0.39612886],[0.54089403 0.56158108 0.11471114],[ 0.53341383  0.56749672 -0.11477426],[0.51530147 0.70734048 0.24276273],[ 0.53756082  0.72242302 -0.02680809],[0.4806799 0.8392725 0.3869853],[0.51552045 0.86674213 0.08404645],[0.46676016 0.85901576 0.39692605],[0.50502175 0.89716125 0.09298717],[0.51743317 0.88383865 0.35297281],[0.56506175 0.91900915 0.02774811]
[ 0.62118685  0.24943781 -0.11158176],[ 0.61905777  0.2300047  -0.09383199],[ 0.61922437  0.22891568 -0.09386656],[ 0.6193164   0.22787432 -0.09387713],[ 0.61367595  0.23149839 -0.13185909],[ 0.60962117  0.23148476 -0.13191786],[ 0.60489875  0.23148298 -0.13197903],[0.59974945 0.23030519 0.00221434],[ 0.58481246  0.23514958 -0.16928795],[ 0.61746347  0.26518551 -0.07092386],[ 0.61123884  0.26747158 -0.12083848],[0.56004322 0.31503832 0.1280099 ],[ 0.54392469  0.32061067 -0.23277645],[0.52113056 0.35921237 0.35012293],[ 0.49797207  0.41663542 -0.39474097],[0.52102506 0.36114904 0.53587353],[ 0.4981204   0.40317503 -0.53723878],[0.51610792 0.36396238 0.576895  ],[ 0.50057971  0.3865214  -0.5809384 ],[0.51821935 0.35357004 0.55917197],[ 0.50451839  0.37181708 -0.5719341 ],[0.52159739 0.3547425  0.53376269],[ 0.50616509  0.37688181 -0.53604007],[0.54047239 0.55819899 0.1194943 ],[ 0.53462082  0.56394303 -0.1196148 ],[0.5177356  0.70294821 0.25135344],[ 0.53584445  0.7198419  -0.02577337],[0.48334545 0.83354914 0.39363763],[0.51153064 0.86965084 0.08023191],[0.46941772 0.85446054 0.40520549],[0.49919301 0.89852226 0.08831676],[0.51990592 0.87888378 0.36918345],[0.54783648 0.92022538 0.02021097]
[ 0.62036014  0.24870332 -0.12048282],[ 0.61829078  0.22910854 -0.10304906],[ 0.61843038  0.22815455 -0.10309875],[ 0.61850125  0.22721402 -0.10312334],[ 0.61300075  0.2300989  -0.14081693],[ 0.60906315  0.22990212 -0.14088395],[ 0.60444206  0.22968905 -0.14094588],[ 0.59885204  0.22967435 -0.00675759],[ 0.58385694  0.23375544 -0.17614314],[ 0.61633629  0.26528683 -0.07984808],[ 0.61003387  0.26720959 -0.12928359],[0.56034946 0.31417078 0.11236922],[ 0.54134184  0.32061484 -0.23174398],[0.52318454 0.36646906 0.30268994],[ 0.49569821  0.41811004 -0.36210379],[0.5234164  0.3770386  0.44474062],[ 0.5031637   0.38896981 -0.43739963],[0.51892149 0.38314629 0.47379693],[ 0.50491965  0.3686417  -0.47176433],[0.52084649 0.373144   0.45608529],[ 0.50791085  0.35597554 -0.46330047],[0.52355218 0.37281385 0.44053537],[ 0.51061004  0.36874023 -0.43458933],[0.54194307 0.55945665 0.1162345 ],[ 0.53357279  0.5642916  -0.11630937],[0.51933867 0.70469314 0.24309149],[ 0.53274226  0.71987748 -0.01725814],[0.4881869  0.83402926 0.3838113 ],[0.50794721 0.8684026  0.09203636],[0.47407681 0.85474473 0.39459866],[0.4952659  0.89931452 0.10543455],[0.51942492 0.8818292  0.3538565 ],[0.54157376 0.92151439 0.06759419]
[ 0.61979055  0.24788778 -0.16893974],[ 0.61769688  0.22806205 -0.14891727],[ 0.61794484  0.22717954 -0.14893961],[ 0.61814457  0.22631703 -0.14897791],[ 0.61224586  0.22905394 -0.18555562],[ 0.60829914  0.22894774 -0.18563035],[ 0.60363442  0.22887008 -0.18565631],[ 0.59923267  0.22947554 -0.03833747],[ 0.5832634   0.23358725 -0.20365238],[ 0.61595237  0.26474208 -0.12327369],[ 0.60938251  0.26672617 -0.17120826],[0.56091088 0.31380102 0.10542306],[ 0.54108173  0.32145709 -0.24973032],[0.52452451 0.35878471 0.29709285],[ 0.49470711  0.42708343 -0.42723292],[0.52482903 0.3614288  0.47015923],[ 0.51045758  0.37491304 -0.56183326],[0.52042311 0.3630906  0.50691545],[ 0.51106966  0.35627544 -0.60430819],[0.52228922 0.35463411 0.49208862],[ 0.51325893  0.3441115  -0.59009278],[0.52426493 0.35690233 0.46840081],[ 0.51583886  0.34785089 -0.55842102],[0.54160941 0.56202388 0.11627515],[ 0.53283322  0.5667547  -0.11638848],[0.51978523 0.7063657  0.25493008],[0.53100234 0.72163355 0.02160758],[0.4895947  0.83436471 0.41341695],[0.50675839 0.86985177 0.17136669],[0.4747076  0.85436642 0.42557234],[0.49355951 0.90190291 0.18510613],[0.51991498 0.8817237  0.38496503],[0.53965849 0.91600019 0.12175471]
