[ 0.59837949  0.27788979 -0.24527018],[ 0.59988415  0.26060793 -0.22354984],[ 0.60193598  0.2607846  -0.22358532],[ 0.60357064  0.26042065 -0.22365816],[ 0.59332377  0.25811258 -0.24931154],[ 0.58890355  0.25603426 -0.24936445],[ 0.58470315  0.25398049 -0.24948964],[ 0.5953902   0.2574912  -0.09107945],[ 0.57025844  0.25114605 -0.22185287],[ 0.59417886  0.2917535  -0.19296777],[ 0.58523035  0.28726801 -0.22757849],[0.60622269 0.34869388 0.01564354],[ 0.51297802  0.33044693 -0.1969153 ],[0.62813181 0.42702761 0.1284631 ],[ 0.46375474  0.40852156 -0.34191751],[0.6389482  0.45699793 0.12207959],[ 0.51133412  0.36932608 -0.48856574],[0.64412397 0.47087243 0.1213642 ],[ 0.52721745  0.36294651 -0.53436047],[0.64547515 0.46268198 0.08926307],[ 0.5321216   0.34450769 -0.52383304],[0.6413222  0.45874998 0.10768145],[ 0.5286237   0.34840038 -0.48779812],[0.55434453 0.59764618 0.05482597],[ 0.49570337  0.58556086 -0.0547451 ],[0.53562939 0.75123912 0.12106161],[ 0.47593054  0.74008143 -0.02299666],[0.50999808 0.84993535 0.48861223],[0.45554262 0.8673169  0.25040057],[0.49568158 0.86228591 0.51837516],[0.45951229 0.88330787 0.27570218],[0.52995557 0.90955126 0.41101784],[0.44106469 0.92342478 0.13364819]
[ 0.60188496  0.26784956 -0.33298761],[ 0.60182881  0.24819583 -0.29884517],[ 0.60328883  0.24819973 -0.29863581],[ 0.60436976  0.24801584 -0.29846862],[ 0.59416765  0.24615327 -0.33698612],[ 0.58928192  0.24453016 -0.3370685 ],[ 0.58440804  0.24300531 -0.33717841],[ 0.59562033  0.24830027 -0.14686117],[ 0.56539363  0.24326798 -0.28207344],[ 0.59815848  0.28480443 -0.2789084 ],[ 0.58793002  0.28230458 -0.31761709],[ 0.6092754   0.34063342 -0.03557646],[ 0.50318968  0.34046268 -0.24652176],[0.60319352 0.42779559 0.05896718],[ 0.44844431  0.47174814 -0.28229526],[0.62496406 0.41823027 0.02424042],[ 0.50785744  0.39486152 -0.31540081],[0.63115221 0.41241869 0.02534601],[ 0.52508652  0.3685793  -0.31722233],[0.63535637 0.40857428 0.01452613],[ 0.52532375  0.35936928 -0.29293916],[0.64058357 0.41230825 0.01829622],[ 0.52292979  0.35566437 -0.28958023],[0.5522455  0.61012352 0.05273188],[ 0.49250779  0.60297364 -0.05270384],[0.53567797 0.75680047 0.20211367],[0.47074881 0.75099844 0.11059767],[0.51517355 0.84916478 0.51346225],[0.44988227 0.86816055 0.44519529],[0.50098759 0.86277497 0.53931123],[0.45184293 0.88045347 0.47528228],[0.54069495 0.91615558 0.44304118],[0.44059271 0.93098491 0.35456485]
[ 0.60792065  0.26206306 -0.34976858],[ 0.60522735  0.24213229 -0.32407022],[ 0.60573161  0.24201837 -0.32391426],[ 0.60594928  0.24180555 -0.32380691],[ 0.59830904  0.24048871 -0.35525981],[ 0.59355772  0.23914963 -0.35533923],[ 0.58857441  0.2379737  -0.3554177 ],[ 0.59579468  0.24285653 -0.19021955],[ 0.56569588  0.23951957 -0.29754004],[ 0.60373551  0.27970931 -0.29759899],[ 0.59366167  0.27780885 -0.32940072],[ 0.61588997  0.3367663  -0.04572276],[ 0.49997768  0.33816251 -0.25496119],[0.60469818 0.42693818 0.17552568],[ 0.44652075  0.48071614 -0.26467767],[0.61186165 0.41947249 0.26509407],[ 0.51222605  0.40029702 -0.26208872],[0.62763095 0.42171115 0.29221615],[ 0.52871197  0.37930813 -0.27248925],[0.62775433 0.40960053 0.27213976],[ 0.52825695  0.36858281 -0.25941211],[0.63032573 0.41557369 0.25962803],[ 0.52549738  0.36709785 -0.24936731],[0.55452806 0.60980439 0.05570542],[ 0.49466616  0.6016463  -0.05573522],[0.53620374 0.75429404 0.24350131],[0.47028685 0.74940199 0.10855456],[0.51702648 0.84816849 0.5497663 ],[0.4486658  0.87113404 0.41348076],[0.50271672 0.86464226 0.57565761],[0.44943419 0.88168758 0.44157609],[0.54455382 0.92014277 0.49244577],[0.44209495 0.93345505 0.32668361]
[ 0.61068892  0.25996408 -0.3523595 ],[ 0.60734332  0.23944549 -0.33224931],[ 0.60753566  0.23924451 -0.33214894],[ 0.60739243  0.23898993 -0.33207783],[ 0.60044312  0.23807044 -0.35828772],[ 0.59570396  0.23687534 -0.35836393],[ 0.59072077  0.23585989 -0.35844809],[ 0.59572613  0.24037734 -0.20804684],[ 0.56585211  0.23778711 -0.30215046],[ 0.60644841  0.27836812 -0.30153489],[ 0.59625506  0.27665627 -0.32930332],[ 0.6190573   0.33544332 -0.0478576 ],[ 0.49759293  0.33686456 -0.26204795],[0.60292739 0.43147564 0.13839285],[ 0.44535732  0.48321727 -0.28996399],[0.60265398 0.43331867 0.2056849 ],[ 0.51227385  0.40600151 -0.30359402],[0.61310613 0.439814   0.22793719],[ 0.5304842   0.38286766 -0.30934721],[0.62407625 0.43543735 0.20879631],[ 0.53015274  0.37325612 -0.30000597],[0.62293935 0.43629715 0.20007308],[ 0.5268513   0.37157786 -0.28760248],[0.55567253 0.60949171 0.05391921],[ 0.49490261  0.60059732 -0.05397327],[0.53615785 0.75385821 0.2422705 ],[0.47000575 0.74797237 0.10543541],[0.51778144 0.84829152 0.54093456],[0.44803467 0.87437218 0.393475  ],[0.50363147 0.86518949 0.56631458],[0.44848031 0.8862533  0.41997838],[0.54570198 0.92294061 0.48425984],[0.44126025 0.93769389 0.30636546]
[ 0.61128139  0.25914305 -0.3776347 ],[ 0.60833776  0.23803845 -0.35971025],[ 0.60872042  0.23780696 -0.35968348],[ 0.60872084  0.23753735 -0.35966724],[ 0.60082465  0.23687342 -0.37987563],[ 0.59606755  0.23585679 -0.37994856],[ 0.59101021  0.23506519 -0.38003516],[ 0.59666276  0.23935838 -0.22573678],[ 0.56611431  0.23840101 -0.3094866 ],[ 0.60820222  0.27794969 -0.32351735],[ 0.59733248  0.27654949 -0.34789345],[ 0.62049043  0.33579722 -0.06083155],[ 0.49900335  0.3378526  -0.26723596],[0.60319948 0.43459809 0.1316489 ],[ 0.44549108  0.48186532 -0.33260575],[0.60326087 0.43941432 0.20525484],[ 0.51172245  0.40593433 -0.40608859],[0.61172473 0.4546645  0.22819646],[ 0.53050709  0.38684118 -0.43252745],[0.62189615 0.4512555  0.20781741],[ 0.5311178   0.37332785 -0.42078537],[0.62089026 0.44972566 0.19973156],[ 0.5278008   0.37439629 -0.39982596],[0.55644    0.61156332 0.0527935 ],[ 0.49530354  0.60361749 -0.0528707 ],[0.53697371 0.75389796 0.25391898],[0.47061816 0.75234312 0.12329224],[0.5182873  0.84739029 0.54671586],[0.4486537  0.87294382 0.41972819],[0.50527346 0.86344212 0.57139814],[0.44984722 0.88465053 0.44766364],[0.54650974 0.9191497  0.48736843],[0.44090429 0.9361288  0.33659142]
[ 0.61149383  0.25991973 -0.38626486],[ 0.60918903  0.2383357  -0.36884385],[ 0.60977662  0.23802011 -0.36883801],[ 0.6100021   0.23767999 -0.36882612],[ 0.60130888  0.23739271 -0.38812965],[ 0.59653628  0.23647009 -0.38821095],[ 0.59147489  0.23578306 -0.38829756],[ 0.59734231  0.23939589 -0.23050976],[ 0.56616074  0.23921634 -0.31466582],[ 0.60874546  0.27873087 -0.33000392],[ 0.59768569  0.27740595 -0.35408947],[ 0.6215384   0.33579555 -0.07006437],[ 0.49946779  0.33702505 -0.26937217],[0.60289818 0.44041193 0.12382014],[ 0.44687304  0.48134357 -0.32643953],[0.60437787 0.47661275 0.1835755 ],[ 0.51597458  0.40480965 -0.38968211],[0.60816681 0.49269444 0.20300648],[ 0.53424615  0.38723651 -0.41704208],[0.6186198  0.48897684 0.17874607],[ 0.53536403  0.37123486 -0.4087624 ],[0.61597955 0.48376593 0.17619969],[ 0.53156364  0.3739703  -0.38508546],[0.55686599 0.61237538 0.04991224],[ 0.49534708  0.60431272 -0.04994823],[0.53696954 0.75502336 0.23609802],[0.47045192 0.75327742 0.12664996],[0.51907861 0.84832305 0.53960627],[0.44747558 0.87225801 0.43353525],[0.50689733 0.86234611 0.56518513],[0.44925827 0.88432139 0.46230441],[0.54555553 0.9195531  0.47793168],[0.43762794 0.9375931  0.34741026]
[ 0.61200327  0.2597681  -0.36919084],[ 0.60984576  0.23791955 -0.3510794 ],[ 0.61056167  0.2376001  -0.35105771],[ 0.61095679  0.23725921 -0.35099807],[ 0.60186183  0.23694232 -0.37704182],[ 0.59716749  0.23598696 -0.3771767 ],[ 0.59218478  0.2352493  -0.3772454 ],[ 0.59781182  0.23905858 -0.21534248],[ 0.5669027   0.23848882 -0.29574734],[ 0.60968751  0.27859208 -0.31396303],[ 0.59847587  0.27718297 -0.34913212],[ 0.62223244  0.33775872 -0.06730914],[ 0.49976081  0.33512551 -0.25055617],[0.60396236 0.4446106  0.09908147],[ 0.4476853   0.47884044 -0.29820472],[0.60404319 0.50683749 0.10969649],[ 0.51266134  0.40373987 -0.36309272],[0.60440868 0.53003538 0.11734281],[ 0.53132188  0.38830477 -0.3922407 ],[0.61186385 0.52668363 0.09148825],[ 0.53345388  0.37039417 -0.38829404],[0.60817587 0.51812297 0.09979941],[ 0.53010869  0.37304071 -0.36040956],[0.55707616 0.61114717 0.04912392],[ 0.49556261  0.60255611 -0.04913187],[0.53732777 0.75543767 0.22574779],[0.47005829 0.75272393 0.1119815 ],[0.51961011 0.84715915 0.54017711],[0.44750276 0.86947691 0.40997395],[0.50760531 0.85993493 0.56703198],[0.44926605 0.88153207 0.43784666],[0.54611468 0.92062497 0.48107234],[0.43842855 0.93539518 0.32185361]
[ 0.61249453  0.26005465 -0.36791953],[ 0.61052126  0.23794985 -0.34982437],[ 0.61134684  0.23762915 -0.34981591],[ 0.61191195  0.23729904 -0.3497723 ],[ 0.60246241  0.23704843 -0.37165618],[ 0.59780663  0.23613702 -0.3717609 ],[ 0.59286916  0.23542736 -0.37183231],[ 0.59798038  0.23909386 -0.21396883],[ 0.56756836  0.23865199 -0.29341856],[ 0.61028802  0.27926445 -0.31224602],[ 0.59895861  0.27790511 -0.34057409],[ 0.62265813  0.33766159 -0.06626858],[ 0.50045669  0.33581215 -0.24963686],[0.60554612 0.44482714 0.11595885],[ 0.44845194  0.47781146 -0.30723792],[0.60455215 0.5051688  0.14852777],[ 0.51422113  0.40180603 -0.37978932],[0.59265709 0.53482622 0.16113558],[ 0.53233427  0.3873778  -0.40981737],[0.61029136 0.52394128 0.1340536 ],[ 0.53453606  0.36759698 -0.40219587],[0.60642636 0.5159592  0.13914567],[ 0.53124142  0.37065077 -0.3759149 ],[0.55865902 0.61274296 0.04897625],[ 0.49560848  0.60443819 -0.04897389],[0.53776562 0.75757676 0.22873147],[0.47087502 0.75259972 0.11927195],[0.51962715 0.84854263 0.55074966],[0.44805449 0.86963999 0.43293118],[0.50775963 0.86035746 0.57851493],[0.44952148 0.88109612 0.46256909],[0.54573989 0.92079765 0.49355149],[0.43915725 0.93535686 0.34929952]
[ 0.61348081  0.26018238 -0.36707097],[ 0.61181879  0.23797169 -0.3485609 ],[ 0.61292154  0.23771633 -0.34853002],[ 0.61387587  0.23745953 -0.34846833],[ 0.60329628  0.23696335 -0.37057346],[ 0.59852898  0.23604043 -0.37065971],[ 0.59346968  0.23533137 -0.37075084],[ 0.59972012  0.2395113  -0.21183935],[ 0.56793565  0.23883185 -0.28905851],[ 0.6116823   0.27975273 -0.31123659],[ 0.59982842  0.27827427 -0.3380526 ],[ 0.62446392  0.33773428 -0.06474721],[ 0.50092798  0.33595583 -0.24454927],[0.60606658 0.45006198 0.11816319],[ 0.44906503  0.47973022 -0.29938573],[0.60522377 0.51092261 0.15306209],[ 0.51490194  0.40184838 -0.3698577 ],[0.59028709 0.54057908 0.16706237],[ 0.53389436  0.38764465 -0.39860231],[0.61051667 0.53120756 0.14034027],[ 0.53637862  0.36907348 -0.39182124],[0.60648513 0.52287906 0.1438113 ],[ 0.53284889  0.37194899 -0.36601493],[0.5610407  0.61295253 0.04888133],[ 0.49720851  0.60471648 -0.04889332],[0.53851438 0.7573728  0.22524174],[0.47142142 0.75767642 0.11168412],[0.51991111 0.84792233 0.55052298],[0.44877511 0.87171018 0.40978161],[0.50790375 0.86078924 0.57860553],[0.45044589 0.8834036  0.43765861],[0.54679954 0.92239666 0.49475282],[0.43891859 0.9368906  0.32143217]
[ 0.61506903  0.25985056 -0.36634716],[ 0.61361653  0.23769231 -0.34790739],[ 0.61490709  0.23743831 -0.34788752],[ 0.61609566  0.2371832  -0.34783846],[ 0.60479146  0.23668702 -0.36822751],[ 0.5999192   0.23577216 -0.36830917],[ 0.59479034  0.23507041 -0.36839458],[ 0.60214478  0.23930469 -0.20832738],[ 0.5695411   0.23879647 -0.28663695],[ 0.61360288  0.27945614 -0.31046855],[ 0.6015833   0.27803931 -0.3352972 ],[ 0.62858963  0.33975604 -0.06309034],[ 0.50133675  0.33697844 -0.239742  ],[0.60680127 0.45428291 0.09806894],[ 0.44952089  0.48067617 -0.28730384],[0.59619772 0.52699196 0.11060651],[ 0.51492548  0.40391609 -0.36144239],[0.58745629 0.56169242 0.11945719],[ 0.53385055  0.38896301 -0.39105397],[0.59244746 0.56011641 0.12072196],[ 0.53574568  0.36980337 -0.38725096],[0.58889133 0.55555826 0.10875352],[ 0.53261256  0.37221819 -0.35915869],[0.56359863 0.61558276 0.04959372],[ 0.49926454  0.60640424 -0.04958216],[0.53928584 0.75853276 0.22218415],[0.47167677 0.76130807 0.11091372],[0.52062047 0.84603953 0.55385423],[0.44827399 0.87429416 0.40228304],[0.50855023 0.85877699 0.58254367],[0.45000166 0.8860262  0.42988172],[0.54728115 0.92100525 0.49685866],[0.43858919 0.9378159  0.31003618]
