[ 0.39567161  0.32155755 -0.48242465],[ 0.40663514  0.29909092 -0.46481189],[ 0.41303366  0.29788953 -0.46476537],[ 0.41898116  0.29657629 -0.46465737],[ 0.38991883  0.29737583 -0.46375638],[ 0.38457006  0.29494065 -0.46384025],[ 0.37950927  0.29236937 -0.46390089],[ 0.42883706  0.29311866 -0.301961  ],[ 0.37668309  0.28850135 -0.30773285],[ 0.40447038  0.33892819 -0.41646051],[ 0.3882148   0.3362501  -0.41557017],[ 0.47642034  0.39157736 -0.11944866],[ 0.33252281  0.38454926 -0.23166895],[0.48764324 0.52771658 0.02112238],[ 0.30515832  0.52666736 -0.34265679],[ 0.47593799  0.6407606  -0.04584935],[ 0.35100207  0.50312638 -0.63295346],[ 0.47717994  0.67764992 -0.06496549],[ 0.37248701  0.50036991 -0.69699848],[ 0.46938807  0.67701417 -0.09949444],[ 0.37317926  0.47762612 -0.7044729 ],[ 0.46630636  0.66540784 -0.05873041],[ 0.36878896  0.47670507 -0.64014274],[0.42287835 0.67260617 0.04800989],[ 0.35339311  0.66575372 -0.04800446],[0.39152765 0.80289775 0.29315326],[0.31788734 0.8077842  0.08664005],[0.36204162 0.90403265 0.72455734],[0.27466935 0.95007581 0.37159309],[0.3489539  0.91616714 0.76245368],[0.26772133 0.96329141 0.39558557],[0.38121185 0.95739746 0.66645801],[0.28891239 0.99197936 0.2369341 ]
[ 0.38418502  0.33567473 -0.48528832],[ 0.39302832  0.31278715 -0.4762271 ],[ 0.39862338  0.31138706 -0.47614637],[ 0.40401405  0.30967247 -0.47604722],[ 0.37822944  0.31213087 -0.47056198],[ 0.37373784  0.3102237  -0.47062355],[ 0.3694264   0.30816585 -0.47061938],[ 0.4163      0.30317166 -0.33268434],[ 0.36995021  0.30137217 -0.31049785],[ 0.39486524  0.35149443 -0.42477721],[ 0.37882844  0.34990275 -0.41840869],[ 0.46867633  0.39864129 -0.16883701],[ 0.32509342  0.38985771 -0.21040595],[ 0.47712499  0.53173846 -0.04670532],[ 0.29894426  0.53459662 -0.32564089],[ 0.46998566  0.65268177 -0.11981031],[ 0.34394351  0.51633179 -0.62751174],[ 0.47002333  0.68728083 -0.14470898],[ 0.36497527  0.50935704 -0.69152367],[ 0.46230704  0.6852808  -0.18174861],[ 0.36944795  0.48498657 -0.69298559],[ 0.4591783   0.67554325 -0.13228729],[ 0.36544764  0.48475084 -0.63225359],[0.41531157 0.67016166 0.03229927],[ 0.34813866  0.66207236 -0.03236258],[0.38329563 0.80011493 0.23764601],[0.31055292 0.81520981 0.08316185],[0.35180184 0.9088791  0.63530862],[0.26873773 0.95664048 0.35232058],[0.33827356 0.92471772 0.66743743],[0.26776138 0.96812385 0.37459674],[0.36446947 0.96332401 0.57759321],[0.27436602 0.99439305 0.22546443]
[ 0.38662431  0.33630791 -0.52120203],[ 0.39481109  0.31259423 -0.51133066],[ 0.40070325  0.31067404 -0.5112251 ],[ 0.40689245  0.30832508 -0.51110834],[ 0.38050407  0.31245011 -0.508591  ],[ 0.3757568   0.31084844 -0.50869286],[ 0.37106156  0.30892473 -0.50871933],[ 0.41898823  0.30238259 -0.35840863],[ 0.36929494  0.30279765 -0.34669125],[ 0.39698794  0.3517701  -0.45626694],[ 0.38147387  0.35177761 -0.45378596],[ 0.46566138  0.40185907 -0.17492998],[ 0.32446977  0.39118612 -0.21765342],[ 0.47464815  0.53398669 -0.02403582],[ 0.295562    0.53608608 -0.38621807],[ 0.46394324  0.65558869 -0.08078416],[ 0.34042817  0.5167827  -0.69099605],[ 0.46463901  0.68980724 -0.09781312],[ 0.36247677  0.51353002 -0.75468707],[ 0.45786723  0.68671393 -0.1350324 ],[ 0.36666775  0.48629582 -0.7552222 ],[ 0.45466241  0.67719066 -0.09296055],[ 0.36127594  0.48451832 -0.6949324 ],[0.4149639  0.67429715 0.03676263],[ 0.34688857  0.66647238 -0.03684378],[0.38563123 0.80159551 0.26278117],[0.30823809 0.8220101  0.08489665],[0.3499642  0.9114238  0.68262708],[0.27094942 0.9572472  0.35945502],[0.33796844 0.92781246 0.7188912 ],[0.26802975 0.96903336 0.38245043],[0.36544508 0.97173941 0.61796182],[0.27835459 1.00009501 0.23597579]
[ 0.38738585  0.33526987 -0.54932487],[ 0.39691031  0.31092125 -0.53879702],[ 0.40355563  0.3088719  -0.53867561],[ 0.40981802  0.30672571 -0.53854835],[ 0.38009822  0.31146175 -0.53573817],[ 0.37552553  0.31001231 -0.53585434],[ 0.37113687  0.30838382 -0.53588325],[ 0.42142922  0.30212066 -0.38014358],[ 0.37006971  0.30320692 -0.37031665],[ 0.40046316  0.35144386 -0.48228201],[ 0.38176042  0.35119966 -0.47961926],[ 0.46849379  0.40189612 -0.18464978],[ 0.32366312  0.39183679 -0.25313711],[ 0.47752661  0.53099704 -0.01972281],[ 0.29750049  0.53671157 -0.41058531],[ 0.46847725  0.64495397 -0.06166384],[ 0.34233671  0.51464665 -0.72502697],[ 0.47003621  0.68274617 -0.07345462],[ 0.36453271  0.51439804 -0.78931701],[ 0.46366993  0.68006533 -0.11131291],[ 0.36909539  0.48625234 -0.79046273],[ 0.45982999  0.66995394 -0.07332261],[ 0.36364412  0.48389906 -0.72942817],[0.41694823 0.67255604 0.03909232],[ 0.34795442  0.66659886 -0.03919505],[0.38751552 0.80019724 0.29918945],[0.3097972  0.8221727  0.07568083],[0.35294512 0.90713781 0.73565179],[0.26832938 0.96148437 0.3397333 ],[0.33962554 0.92211884 0.77403951],[0.26351184 0.97387135 0.36184752],[0.36403936 0.96779054 0.67152685],[0.27837577 1.00236619 0.20312254]
[ 0.38699764  0.3350924  -0.51331913],[ 0.39626294  0.31107271 -0.50472987],[ 0.40251732  0.30917141 -0.5046379 ],[ 0.40851372  0.30714005 -0.50452644],[ 0.37981325  0.31166601 -0.50204384],[ 0.37537295  0.3101849  -0.50214946],[ 0.37133679  0.30871138 -0.50218451],[ 0.41934878  0.30236307 -0.35645339],[ 0.37081468  0.30347303 -0.35653692],[ 0.39944011  0.35140032 -0.44979626],[ 0.38083094  0.35115176 -0.44757038],[ 0.46862444  0.39829445 -0.17586908],[ 0.32344195  0.39216015 -0.24398795],[ 0.47930354  0.52493483 -0.03446623],[ 0.29858375  0.53613555 -0.36629471],[ 0.46803489  0.6376521  -0.0960835 ],[ 0.34491384  0.51387227 -0.66251093],[ 0.46853891  0.67502648 -0.11495755],[ 0.36656371  0.51493996 -0.7250272 ],[ 0.46136969  0.67028594 -0.15082841],[ 0.3699519   0.48623118 -0.72770762],[ 0.45764431  0.65757376 -0.10765366],[ 0.36497465  0.48362309 -0.66738355],[0.41738862 0.6731503  0.0375411 ],[ 0.34695798  0.66840136 -0.03766013],[0.38735452 0.80101955 0.28765693],[0.30709869 0.8245399  0.07683855],[0.35231546 0.90863329 0.68693221],[0.26656139 0.96539211 0.32597071],[0.33798844 0.92482239 0.72155976],[0.26260191 0.97849667 0.34597635],[0.36978441 0.96922106 0.62047374],[0.27582675 1.00661755 0.19036409]
[ 0.38843465  0.33588579 -0.50843054],[ 0.39774877  0.31210566 -0.50020516],[ 0.40409565  0.31035584 -0.5001272 ],[ 0.41021237  0.30827647 -0.50002837],[ 0.3803767   0.31243077 -0.49681887],[ 0.3756614   0.3108077  -0.49693197],[ 0.37202123  0.30944246 -0.4970037 ],[ 0.41973263  0.30319795 -0.3563059 ],[ 0.37026846  0.30388457 -0.35033822],[ 0.40063041  0.35186768 -0.44666845],[ 0.38065517  0.35185176 -0.44264182],[ 0.46880642  0.39821336 -0.1797781 ],[ 0.32412258  0.39293164 -0.24513218],[ 0.4776136   0.52016485 -0.04372858],[ 0.29726589  0.53623539 -0.34045237],[ 0.46162361  0.61397493 -0.10652707],[ 0.34684271  0.51353574 -0.59147847],[ 0.45725179  0.65016502 -0.12558152],[ 0.36817485  0.51460433 -0.6504935 ],[ 0.45118752  0.63943404 -0.15892658],[ 0.37036893  0.48598292 -0.65188205],[ 0.45329922  0.63084251 -0.11841613],[ 0.36574066  0.48356646 -0.59534848],[0.41990918 0.67242306 0.0363772 ],[ 0.34749144  0.66717899 -0.03648027],[0.38715178 0.79991835 0.29916808],[0.30825478 0.82296389 0.11551192],[0.35395604 0.90829104 0.69320214],[0.26860607 0.96499878 0.39265954],[0.34037989 0.92407244 0.72745001],[0.26545662 0.97825229 0.41580209],[0.37407723 0.97193372 0.62289673],[0.27805442 1.00746799 0.26084241]
[ 0.38652578  0.33569202 -0.50357145],[ 0.39602083  0.31244424 -0.47855431],[ 0.40250745  0.31097087 -0.47844973],[ 0.40883026  0.30912498 -0.47835365],[ 0.37894386  0.31263673 -0.47433725],[ 0.37448511  0.31109285 -0.47440249],[ 0.37109834  0.3097553  -0.47458252],[ 0.41916806  0.30484504 -0.33204669],[ 0.36952183  0.30459085 -0.29855525],[ 0.39893559  0.35165325 -0.44261885],[ 0.3786923   0.35096902 -0.40859932],[ 0.46696025  0.39732426 -0.16211058],[ 0.32398194  0.39247909 -0.20667736],[ 0.47496849  0.51813549 -0.08800913],[ 0.29667726  0.53493518 -0.31498191],[ 0.45948911  0.57635838 -0.22199742],[ 0.34290591  0.51335973 -0.54356354],[ 0.45227781  0.59009093 -0.25239676],[ 0.36442959  0.51439965 -0.60083038],[ 0.44201678  0.57493699 -0.2734226 ],[ 0.3663418   0.48671836 -0.60190332],[ 0.44292682  0.56024098 -0.23138623],[ 0.36147058  0.48432669 -0.54709196],[0.4189288  0.67250156 0.03505132],[ 0.34699297  0.66636086 -0.03512864],[0.38737911 0.79905266 0.31539637],[0.30942336 0.82171136 0.10920642],[0.35224146 0.90732276 0.71078813],[0.26741606 0.96266562 0.35541111],[0.33864862 0.9226377  0.74581987],[0.26524356 0.97686106 0.37470761],[0.36779526 0.96952838 0.64463401],[0.27467614 1.00488579 0.22133413]
[ 0.38612673  0.33625451 -0.48460785],[ 0.39582866  0.31322616 -0.4733088 ],[ 0.40232533  0.31180006 -0.4732562 ],[ 0.40873179  0.31001651 -0.47319382],[ 0.37898213  0.31324551 -0.46821475],[ 0.37440935  0.31160858 -0.46829343],[ 0.37105411  0.31019387 -0.46841827],[ 0.41972995  0.30582076 -0.33485419],[ 0.37024438  0.30460003 -0.30384207],[ 0.39921227  0.3518728  -0.42525992],[ 0.37915963  0.35096395 -0.40927511],[ 0.46833515  0.39891061 -0.17204282],[ 0.32554048  0.39224154 -0.21491805],[ 0.46804649  0.52056956 -0.15505752],[ 0.29666522  0.53407353 -0.32394379],[ 0.45044622  0.54637331 -0.31265008],[ 0.34467146  0.51300895 -0.57149851],[ 0.44522744  0.54591918 -0.34591824],[ 0.36672479  0.51354933 -0.62904328],[ 0.44657508  0.52925086 -0.35950872],[ 0.36906222  0.48653418 -0.6251806 ],[ 0.44459176  0.52684265 -0.319727  ],[ 0.36422187  0.48417807 -0.57322729],[0.4190836  0.67422092 0.03261612],[ 0.34786057  0.66644013 -0.03266566],[0.3865177  0.79863709 0.32728812],[0.31029081 0.82007062 0.10672086],[0.35261425 0.90698707 0.74104708],[0.26786616 0.96001518 0.34198302],[0.33866096 0.92188251 0.77827281],[0.26522487 0.97465694 0.36081427],[0.36678928 0.96798271 0.67785597],[0.2740331  1.00290453 0.20915523]
[ 0.38341698  0.33512768 -0.46464163],[ 0.39292574  0.3122693  -0.46181637],[ 0.39932126  0.31089348 -0.46175265],[ 0.40563101  0.30917701 -0.46171245],[ 0.37721527  0.31226602 -0.4450337 ],[ 0.37329894  0.3108345  -0.4450894 ],[ 0.36991781  0.30944997 -0.4452464 ],[ 0.41819587  0.30564088 -0.32912284],[ 0.37128168  0.30446655 -0.27358854],[ 0.39691609  0.3508558  -0.40818796],[ 0.37768698  0.34982702 -0.38703424],[ 0.46743172  0.40016371 -0.16387215],[ 0.32732171  0.39174816 -0.18627837],[ 0.46134609  0.51981199 -0.1950482 ],[ 0.29672951  0.53396869 -0.31223029],[ 0.44651848  0.47743681 -0.39290553],[ 0.34463799  0.50990826 -0.5442487 ],[ 0.43848529  0.45876601 -0.42903194],[ 0.36761409  0.51306725 -0.59597385],[ 0.4457286   0.44675797 -0.43163425],[ 0.37068865  0.48635584 -0.59139419],[ 0.4419232   0.45325375 -0.39693806],[ 0.36568564  0.48408377 -0.54500806],[0.41951498 0.67346436 0.03059357],[ 0.34876126  0.66527748 -0.03067376],[0.38697335 0.79847836 0.3269574 ],[0.31177264 0.8189081  0.07616931],[0.35392693 0.90661895 0.74090445],[0.268879   0.95842183 0.28479007],[0.33964115 0.92171699 0.77820271],[0.26461256 0.97346294 0.30119079],[0.36971599 0.96674854 0.67833269],[0.27690449 1.00223553 0.14784582]
[ 0.38186407  0.33500293 -0.46363431],[ 0.39245912  0.31199893 -0.4603768 ],[ 0.39898074  0.31056443 -0.46031028],[ 0.40550694  0.30880651 -0.46026412],[ 0.37702757  0.31200185 -0.44531232],[ 0.37324426  0.31053203 -0.445373  ],[ 0.36996627  0.30902702 -0.44550404],[ 0.41886926  0.30530852 -0.33217865],[ 0.37318212  0.30365843 -0.28165036],[ 0.39549071  0.35072127 -0.40720415],[ 0.37686664  0.34928003 -0.38949952],[ 0.46850285  0.40014324 -0.16882378],[ 0.32848173  0.39076364 -0.19102514],[ 0.46005088  0.52059907 -0.2000964 ],[ 0.296902    0.53353488 -0.31170589],[ 0.44557661  0.47444183 -0.37205708],[ 0.34666228  0.50647551 -0.55626428],[ 0.43647519  0.45666277 -0.40153447],[ 0.37004068  0.51162142 -0.60774702],[ 0.44581056  0.44510147 -0.40455365],[ 0.37292165  0.4853141  -0.59797359],[ 0.44189072  0.45116451 -0.37510306],[ 0.36770448  0.48263776 -0.55509079],[0.42094541 0.6719408  0.02836701],[ 0.34905076  0.66447353 -0.02848082],[0.38714108 0.79899186 0.31819099],[0.31143171 0.81818879 0.06252947],[0.35334131 0.90741497 0.73260176],[0.2686291  0.95794553 0.2747063 ],[0.33943912 0.9227246  0.76991254],[0.26445574 0.97390771 0.29106131],[0.37021405 0.96592218 0.66639143],[0.2753236  1.00369048 0.13357827]
