[ 0.61908126  0.25013065 -0.26151818],[ 0.61645406  0.23091893 -0.24143597],[ 0.61741579  0.23115273 -0.24145937],[ 0.6181618   0.23136894 -0.24149492],[ 0.60833603  0.23070006 -0.26533586],[ 0.60408765  0.23091595 -0.26533473],[ 0.59940279  0.23114774 -0.26538357],[ 0.60459381  0.23795976 -0.12307987],[ 0.58103472  0.23972946 -0.23005882],[ 0.61665201  0.26930147 -0.21528323],[ 0.60737646  0.26735911 -0.24602585],[ 0.62647706  0.33310601 -0.02587148],[ 0.52095854  0.34195164 -0.21225016],[0.63035131 0.4203003  0.07489412],[ 0.44728637  0.44947359 -0.22074595],[0.62246305 0.45979518 0.01142599],[ 0.49049968  0.53751123 -0.23811176],[ 0.61784118  0.46888256 -0.01150467],[ 0.50771797  0.557275   -0.26486868],[ 0.61885506  0.45545101 -0.02756088],[ 0.51732218  0.5408566  -0.27007329],[0.61823082 0.45381689 0.00070959],[ 0.51319379  0.53282791 -0.23912708],[0.56579459 0.58950871 0.05421028],[ 0.51002657  0.58261788 -0.05413326],[0.5611341  0.73839182 0.17427801],[0.50022244 0.74003977 0.08047871],[0.53034097 0.82767975 0.46628171],[0.4988215  0.8413108  0.38521612],[0.51372039 0.84453088 0.49307996],[0.49345002 0.85652637 0.41313544],[0.55458206 0.89209694 0.41529411],[0.50644708 0.90507609 0.30556187]
[ 0.63253182  0.24323124 -0.27504259],[ 0.62785256  0.22427432 -0.26019791],[ 0.6278708   0.22397089 -0.2601999 ],[ 0.62766951  0.22365867 -0.26022282],[ 0.62168056  0.22600609 -0.28290391],[ 0.61730856  0.2264628  -0.28295666],[ 0.61237943  0.22664014 -0.28300303],[ 0.61441529  0.23112586 -0.15511489],[ 0.59150571  0.23352885 -0.25501037],[ 0.63090158  0.2613202  -0.23266466],[ 0.62247843  0.26189932 -0.26141229],[ 0.64742756  0.32573551 -0.05782633],[ 0.52577442  0.33744669 -0.22452255],[0.64760989 0.41729435 0.09860224],[ 0.45389247  0.44163656 -0.17599037],[0.61593753 0.46583357 0.11791247],[ 0.50271422  0.52740914 -0.08259694],[0.60372019 0.4813309  0.11257677],[ 0.5191108   0.54242325 -0.09063812],[0.60581625 0.47159258 0.09592465],[ 0.52723849  0.52596313 -0.09198351],[0.60733312 0.46725544 0.1104034 ],[ 0.52397543  0.52087861 -0.07864951],[0.58632255 0.5830549  0.05122185],[ 0.52569783  0.57427734 -0.05118735],[0.56937432 0.73368263 0.22887735],[0.51078355 0.72663265 0.13177054],[0.53983253 0.81365013 0.51321435],[0.50483572 0.83104879 0.41854969],[0.52838367 0.82356793 0.53913528],[0.5003944  0.84301502 0.44523662],[0.56850737 0.87748259 0.45940804],[0.50874978 0.90351784 0.34537357]
[ 0.63101304  0.24131799 -0.32739672],[ 0.62657642  0.22237894 -0.30762756],[ 0.62736291  0.22168294 -0.30762595],[ 0.62803781  0.2210148  -0.30762422],[ 0.61869889  0.22305724 -0.32679647],[ 0.61396945  0.2228393  -0.32687557],[ 0.60916162  0.22279975 -0.32692572],[ 0.61456609  0.22707726 -0.18312676],[ 0.58950227  0.23104572 -0.26941928],[ 0.62944001  0.25897193 -0.27895001],[ 0.61910379  0.25908828 -0.30308086],[ 0.6482048   0.32032347 -0.0689096 ],[ 0.52590293  0.33411881 -0.22574863],[0.65080202 0.41840014 0.09534739],[ 0.45281196  0.44237468 -0.17374539],[0.62583303 0.46146533 0.10323644],[ 0.50844127  0.51932704 -0.1381263 ],[0.61581212 0.48147058 0.09815599],[ 0.52641475  0.53237748 -0.1529399 ],[0.6172682  0.46527493 0.07943022],[ 0.53319228  0.51601368 -0.15605667],[0.61664569 0.45890605 0.09524535],[ 0.52881652  0.51073253 -0.13529485],[0.58935511 0.5762825  0.05134803],[ 0.52910483  0.5710389  -0.05136181],[0.5691846  0.72523814 0.19230226],[0.5128603  0.72320133 0.09097027],[0.53922623 0.81127906 0.49349508],[0.50506526 0.83226973 0.36956406],[0.52705467 0.82085162 0.52084368],[0.49999803 0.84529108 0.39498788],[0.56684053 0.87197173 0.44164389],[0.51112688 0.89965212 0.279769  ]
[ 0.63021886  0.23978336 -0.33921787],[ 0.62615198  0.22210333 -0.31822526],[ 0.62702811  0.22155558 -0.31825131],[ 0.62783325  0.22103356 -0.31828928],[ 0.61866313  0.22283605 -0.33711678],[ 0.6143173   0.22269432 -0.33720192],[ 0.60947299  0.22256981 -0.33724108],[ 0.61535621  0.22611247 -0.19052354],[ 0.58738744  0.23055352 -0.27506393],[ 0.63005745  0.25771815 -0.2897442 ],[ 0.62046802  0.25804493 -0.31372279],[ 0.64764291  0.32122707 -0.07123953],[ 0.52714163  0.33487108 -0.22862205],[0.64776158 0.42946574 0.08435465],[ 0.45336771  0.44446978 -0.17013118],[0.62889135 0.47411022 0.08360275],[ 0.51139766  0.51748478 -0.12568116],[0.61844003 0.49007177 0.07964514],[ 0.53092003  0.5266341  -0.1383321 ],[0.62047684 0.48011142 0.06274651],[ 0.53741735  0.50946981 -0.13978803],[0.62040919 0.47503901 0.07692438],[ 0.53321838  0.50531369 -0.12205686],[0.58847857 0.57750595 0.05214189],[ 0.52562082  0.5704549  -0.05217478],[0.56926095 0.73094022 0.16302145],[0.5121038  0.72231609 0.08014365],[0.54184335 0.81221735 0.49754715],[0.50592268 0.82562888 0.3822346 ],[0.53053522 0.82047373 0.52809769],[0.50225461 0.83637214 0.41137892],[0.56766045 0.87591517 0.44895262],[0.50747359 0.89820176 0.29755974]
[ 0.63158566  0.24775173 -0.36729112],[ 0.62876236  0.22799881 -0.35058066],[ 0.63015908  0.22734214 -0.35058197],[ 0.63146639  0.22672419 -0.35059425],[ 0.62015921  0.22925952 -0.36270162],[ 0.61535442  0.22936484 -0.36279061],[ 0.6099534   0.22943999 -0.36288682],[ 0.62078291  0.23074147 -0.21769634],[ 0.58737725  0.23563723 -0.29886484],[ 0.63322282  0.26652583 -0.31612545],[ 0.62170172  0.26658967 -0.31673461],[ 0.65091783  0.32447979 -0.08319675],[ 0.52660239  0.33380589 -0.24652645],[0.64775568 0.43186662 0.08513831],[ 0.45652327  0.44620144 -0.18146859],[0.6292659  0.47934571 0.0967393 ],[ 0.51298374  0.51377273 -0.13168304],[0.6194976  0.49642345 0.09431151],[ 0.5322336   0.52108335 -0.14367682],[0.62182677 0.48802897 0.07542337],[ 0.53839368  0.50191861 -0.14812681],[0.62129384 0.48238799 0.08932547],[ 0.53419399  0.49821374 -0.12900487],[0.58790052 0.58071738 0.05261846],[ 0.526034    0.57337797 -0.05264623],[0.56922281 0.72974855 0.19380841],[0.51219803 0.72128457 0.10682976],[0.54120362 0.8110339  0.51099479],[0.50523955 0.82423759 0.4207612 ],[0.53010207 0.81980544 0.54216594],[0.50154579 0.83558011 0.44950479],[0.56650293 0.87541187 0.45180783],[0.50605255 0.89541268 0.33786348]
[ 0.6328181   0.24396832 -0.37733975],[ 0.62883937  0.22411007 -0.35925245],[ 0.62989515  0.22343887 -0.35925782],[ 0.63087058  0.22280273 -0.35928005],[ 0.62114316  0.22545253 -0.3725329 ],[ 0.61669576  0.22574833 -0.37261811],[ 0.61175406  0.22609329 -0.37271571],[ 0.61958587  0.22739388 -0.22615401],[ 0.58911014  0.2334152  -0.31511706],[ 0.63393193  0.26237509 -0.32537875],[ 0.62369728  0.26250121 -0.33053368],[ 0.65045947  0.32755491 -0.08854891],[ 0.52483618  0.33345318 -0.26366124],[0.64466149 0.43829054 0.07838313],[ 0.45689672  0.44959056 -0.1866038 ],[0.62183923 0.48236051 0.10728136],[ 0.51505101  0.51244199 -0.1131983 ],[0.61007321 0.49868056 0.1088386 ],[ 0.53488731  0.51825339 -0.12179577],[0.61298859 0.49070683 0.09307288],[ 0.54082775  0.49970573 -0.12395592],[0.61313748 0.48511213 0.10179504],[ 0.53685284  0.49644524 -0.10922619],[0.58648539 0.58261198 0.05324859],[ 0.52437425  0.57361603 -0.05327062],[0.56714755 0.73319477 0.20233159],[0.51314807 0.72226799 0.1066466 ],[0.54255545 0.80870187 0.54775107],[0.50636566 0.82374787 0.43409377],[0.53201807 0.81759369 0.58055276],[0.50227559 0.83535695 0.46442333],[0.56633317 0.8731609  0.50209254],[0.50685745 0.89427978 0.35220248]
[ 0.63271284  0.24565029 -0.38469753],[ 0.62899387  0.22524689 -0.36103958],[ 0.63009334  0.22455075 -0.36107481],[ 0.63112217  0.22388697 -0.36116466],[ 0.62097245  0.22654843 -0.38470662],[ 0.6163252   0.22681639 -0.38481462],[ 0.6111815   0.22708902 -0.3848483 ],[ 0.61996341  0.22797661 -0.23054656],[ 0.58893782  0.23382606 -0.33154836],[ 0.63385403  0.26438296 -0.33542934],[ 0.623146    0.2644695  -0.35835549],[ 0.65139109  0.3280392  -0.0996335 ],[ 0.52506649  0.33398068 -0.28164098],[0.64619577 0.4412801  0.07781164],[ 0.45653063  0.45409995 -0.19752051],[0.62251502 0.4779959  0.13774601],[ 0.51984936  0.5085519  -0.1226002 ],[0.60906881 0.4919472  0.14570209],[ 0.53883404  0.51216429 -0.12939586],[0.61295426 0.48447099 0.13422987],[ 0.54416806  0.49566555 -0.13072069],[0.61354142 0.4798072  0.13472897],[ 0.54000366  0.49295124 -0.1178261 ],[0.58670014 0.58475703 0.05374581],[ 0.5242101   0.5754863  -0.05376223],[0.56731939 0.73339534 0.2208097 ],[0.51298958 0.72334886 0.11299726],[0.54336965 0.80732304 0.56400412],[0.50607002 0.82513964 0.43748084],[0.53302395 0.81610167 0.59608418],[0.50157225 0.83767033 0.46778256],[0.56765169 0.87232029 0.52084947],[0.50867927 0.89511311 0.35690132]
[ 0.63094682  0.24681975 -0.41485542],[ 0.62758029  0.2262333  -0.3925651 ],[ 0.62888461  0.22549039 -0.3925789 ],[ 0.63008434  0.22476347 -0.39263779],[ 0.61936086  0.22743218 -0.41360125],[ 0.61455876  0.2276413  -0.41371703],[ 0.60937768  0.2278289  -0.41373485],[ 0.61992341  0.22824185 -0.25603139],[ 0.5881747   0.23423262 -0.34776363],[ 0.63244605  0.26524606 -0.36242613],[ 0.62152684  0.26546642 -0.38737872],[ 0.65224946  0.32767305 -0.11104703],[ 0.52381736  0.33530262 -0.29301554],[0.647259   0.44125912 0.0793285 ],[ 0.45660353  0.45681483 -0.20953858],[0.6234991  0.47740921 0.14229861],[ 0.52050436  0.50734496 -0.13141961],[0.61019015 0.49127463 0.15111837],[ 0.53867638  0.50947523 -0.13882345],[0.61404717 0.48406556 0.13807002],[ 0.54407871  0.49164888 -0.14014432],[0.61434674 0.4794279  0.1389108 ],[ 0.54033846  0.48918694 -0.12649868],[0.58661127 0.58576202 0.05426242],[ 0.52375078  0.57585698 -0.05428514],[0.56617856 0.73410964 0.22663872],[0.51266104 0.72499144 0.11496314],[0.54391563 0.80761117 0.57759249],[0.50619584 0.8254441  0.44689688],[0.53439087 0.81595129 0.61033911],[0.50186086 0.8381412  0.47807771],[0.56777126 0.87244022 0.53298807],[0.50964189 0.89473158 0.36502212]
[ 0.63044274  0.24264875 -0.41039491],[ 0.62675619  0.22201183 -0.3899135 ],[ 0.62806606  0.2212694  -0.38992208],[ 0.62927508  0.22056742 -0.38996738],[ 0.61875904  0.22356217 -0.40866989],[ 0.61417592  0.22402273 -0.40877381],[ 0.60913861  0.22457495 -0.40880942],[ 0.6190486   0.22508092 -0.25810736],[ 0.58778697  0.23258306 -0.34264413],[ 0.6321032   0.26130253 -0.35886809],[ 0.62158144  0.26171771 -0.38202482],[ 0.65269655  0.32642457 -0.11962187],[ 0.52164531  0.33796135 -0.29834461],[0.64934742 0.43843988 0.06761667],[ 0.45816952  0.46023494 -0.27116162],[0.62878114 0.46560371 0.11408992],[ 0.52240521  0.50177419 -0.24691288],[0.61545312 0.47431371 0.11851799],[ 0.53905016  0.50205427 -0.26652968],[0.6197474  0.46575293 0.10821949],[ 0.54325664  0.48245519 -0.26416534],[0.62015516 0.46332601 0.11079182],[ 0.53975224  0.48040071 -0.24246779],[0.58607244 0.58557117 0.05359656],[ 0.52239978  0.57525533 -0.05368658],[0.56656599 0.73305625 0.24172144],[0.51104861 0.72539389 0.14139503],[0.54291546 0.8082487  0.5956732 ],[0.50609601 0.82296711 0.48443803],[0.53335023 0.81677181 0.62833273],[0.50210869 0.83582497 0.51680845],[0.56829995 0.87343866 0.54616898],[0.50797993 0.89421272 0.40596718]
[ 0.62941039  0.24118191 -0.39773244],[ 0.62538248  0.22073455 -0.37720791],[ 0.62688386  0.21984361 -0.37727478],[ 0.62832004  0.2190143  -0.37732095],[ 0.6171366   0.2229977  -0.39321899],[ 0.61236489  0.22385618 -0.39329588],[ 0.60698897  0.2247757  -0.39335245],[ 0.61924225  0.22371933 -0.2504707 ],[ 0.58616084  0.23324935 -0.31942266],[ 0.63184577  0.25938874 -0.34955019],[ 0.62107807  0.26065215 -0.36875451],[ 0.65217316  0.32529327 -0.13623938],[ 0.52266061  0.33974731 -0.2892229 ],[ 0.64950937  0.43884742 -0.13410155],[ 0.46112341  0.46125323 -0.27872595],[ 0.62988687  0.46294007 -0.3016986 ],[ 0.52222085  0.49155602 -0.32416192],[ 0.61768883  0.47053987 -0.34005588],[ 0.53837013  0.48883039 -0.35810688],[ 0.61956751  0.45775363 -0.34244207],[ 0.54203928  0.47203457 -0.35724854],[ 0.61917335  0.45630801 -0.30806187],[ 0.53866518  0.47068581 -0.3227365 ],[0.58903754 0.58603746 0.04863966],[ 0.52561742  0.57626027 -0.04872907],[0.56755006 0.7324698  0.25746879],[0.51180011 0.72578835 0.16534556],[0.54178262 0.8083688  0.59594643],[0.50613546 0.82270294 0.49246413],[0.5309751  0.81750929 0.62646759],[0.50108004 0.83664536 0.52276826],[0.56944734 0.87327796 0.54122519],[0.50919735 0.89486766 0.41549724]
