[ 0.36902809  0.3534604  -0.50211328],[ 0.37862074  0.331265   -0.48830026],[ 0.38461345  0.32937279 -0.4883011 ],[ 0.3906596   0.32686564 -0.48826894],[ 0.36380273  0.33147255 -0.48054266],[ 0.36038285  0.32982793 -0.48061579],[ 0.35696217  0.32815343 -0.48066837],[ 0.40891486  0.32078314 -0.33018786],[ 0.35970432  0.32223091 -0.29948682],[ 0.38234252  0.36943665 -0.437215  ],[ 0.36690739  0.36890554 -0.42766947],[ 0.47787142  0.42430797 -0.16183221],[ 0.32560226  0.40855345 -0.17900665],[ 0.48655969  0.56960982 -0.03715895],[ 0.30630654  0.56397974 -0.27089986],[ 0.47572866  0.69132936 -0.10967767],[ 0.32439861  0.55602115 -0.61940086],[ 0.47260252  0.73507202 -0.14060344],[ 0.33424538  0.56230068 -0.68741405],[ 0.46435151  0.73034859 -0.18119423],[ 0.34127548  0.53516299 -0.70625353],[ 0.46191892  0.71611488 -0.12444477],[ 0.33995882  0.52974951 -0.63330054],[ 0.4253338   0.69420081 -0.00255144],[0.35013324 0.68551147 0.00280182],[0.38833743 0.83101499 0.12873653],[0.30477992 0.83922046 0.09449562],[0.3528294  0.94471192 0.56907511],[0.26389593 0.96693498 0.39825001],[0.34195429 0.9500097  0.6055584 ],[0.26606691 0.97001809 0.42272472],[0.3511464  1.0307647  0.51813722],[0.23929062 1.04495597 0.25774473]
[ 0.36032256  0.36124289 -0.49252504],[ 0.36906615  0.33853638 -0.48434934],[ 0.37553066  0.3365244  -0.48426485],[ 0.38245916  0.3339265  -0.4841806 ],[ 0.35517472  0.33917445 -0.47063524],[ 0.35151058  0.33812132 -0.47070074],[ 0.34782928  0.33688828 -0.4707427 ],[ 0.4013831   0.32694024 -0.35323972],[ 0.35422048  0.3307806  -0.29556617],[ 0.37405181  0.37554264 -0.43876666],[ 0.35705513  0.37571415 -0.42141613],[ 0.46282378  0.43077165 -0.19569525],[ 0.31806985  0.4154481  -0.19033763],[ 0.47165298  0.57900441 -0.06306766],[ 0.30264965  0.56727737 -0.29589245],[ 0.4699378   0.70301068 -0.11822484],[ 0.3211228   0.57469982 -0.61842477],[ 0.47058567  0.74080604 -0.14417934],[ 0.3310627   0.57509065 -0.68258727],[ 0.460123    0.73841923 -0.18134275],[ 0.33473998  0.54696018 -0.6952486 ],[ 0.45687717  0.72593898 -0.13057195],[ 0.33312759  0.54456747 -0.62902838],[0.41061443 0.70446104 0.00646268],[ 0.33437598  0.6915198  -0.00642179],[0.37554318 0.83898646 0.14512143],[0.29776946 0.84168237 0.07527284],[0.34088892 0.95623714 0.58555019],[0.25366402 0.97813809 0.35849747],[0.32883027 0.96321243 0.62237394],[0.25231364 0.9834882  0.38261211],[0.33654633 1.02498484 0.51878351],[0.25073192 1.0530951  0.23108175]
[ 0.3589527   0.36080924 -0.55784386],[ 0.36782816  0.33778098 -0.55112511],[ 0.37335694  0.33570197 -0.55104554],[ 0.37939179  0.33321932 -0.55098408],[ 0.35511008  0.33852538 -0.53948355],[ 0.35136569  0.33719406 -0.53959215],[ 0.34794426  0.33570117 -0.53965455],[ 0.40165025  0.32538679 -0.40714732],[ 0.35332069  0.32935232 -0.35652047],[ 0.37159261  0.37618405 -0.49705976],[ 0.35630003  0.37705654 -0.48242635],[ 0.46428451  0.43104714 -0.22606869],[ 0.31452751  0.4166128  -0.2510013 ],[ 0.47683454  0.58073258 -0.07450926],[ 0.30436847  0.57517678 -0.37477684],[ 0.46826768  0.70473641 -0.13272259],[ 0.31967357  0.56763572 -0.71914387],[ 0.46673694  0.74079859 -0.15896164],[ 0.33103055  0.5643512  -0.79135734],[ 0.45745334  0.73896194 -0.19952878],[ 0.33310834  0.539675   -0.80405015],[ 0.45557079  0.7262131  -0.1462447 ],[ 0.33128422  0.53849143 -0.73053825],[0.40707937 0.71089613 0.01338615],[ 0.33227688  0.69672376 -0.01336705],[0.37388104 0.83777303 0.18230155],[0.29322401 0.84913701 0.09904043],[0.34149104 0.9496389  0.67341036],[0.25166804 0.96674454 0.38390446],[0.33215871 0.96041375 0.71654975],[0.24899395 0.97807133 0.38790497],[0.3423011  1.0322547  0.60328478],[0.2461044  1.02731109 0.31362131]
[ 0.35837775  0.36429986 -0.55123156],[ 0.36665183  0.33990338 -0.54740232],[ 0.37187579  0.33785304 -0.54733175],[ 0.3779971   0.33505556 -0.54731339],[ 0.35448539  0.34088048 -0.53617996],[ 0.3510578   0.33974084 -0.53626424],[ 0.34750897  0.33836216 -0.53633392],[ 0.3995862   0.32679754 -0.40968156],[ 0.35465324  0.331415   -0.36114752],[ 0.37187001  0.37935114 -0.49113888],[ 0.35742286  0.38042623 -0.47707003],[ 0.46465626  0.42901203 -0.23193431],[ 0.31650728  0.414985   -0.24180529],[ 0.47920746  0.57659703 -0.07724094],[ 0.30388147  0.57300478 -0.34840116],[ 0.46825203  0.70401531 -0.12439481],[ 0.32091409  0.56744617 -0.66947365],[ 0.46773243  0.73794734 -0.14826128],[ 0.33264029  0.56502175 -0.73546654],[ 0.45718974  0.73560351 -0.18895072],[ 0.33465174  0.54008061 -0.74756503],[ 0.45475635  0.72484875 -0.13698165],[ 0.33263496  0.53800052 -0.67962974],[0.40735239 0.70923638 0.01161653],[ 0.33288366  0.69339728 -0.01157183],[0.37342063 0.8443625  0.18262944],[0.29229861 0.84922045 0.08560351],[0.33984497 0.95161158 0.66027033],[0.25320196 0.96780968 0.40636238],[0.32808283 0.96011734 0.70224887],[0.25153607 0.97536093 0.43188208],[0.33867514 1.0383817  0.58274508],[0.23453972 1.05898583 0.27611098]
[ 0.36348882  0.36327893 -0.53858906],[ 0.37227759  0.33789539 -0.53276289],[ 0.37841171  0.33554122 -0.53267974],[ 0.38514394  0.33252585 -0.53263122],[ 0.35900605  0.33886477 -0.52425569],[ 0.35489339  0.3377488  -0.524333  ],[ 0.35096234  0.33625728 -0.52437019],[ 0.40315208  0.32566398 -0.39030737],[ 0.35489962  0.32952383 -0.35579821],[ 0.37605271  0.3788287  -0.47726941],[ 0.36061329  0.3799257  -0.46697444],[ 0.46331462  0.4275963  -0.21543431],[ 0.31506044  0.41561666 -0.23715556],[ 0.47817069  0.57726473 -0.06136091],[ 0.30175251  0.57471919 -0.34390831],[ 0.46911281  0.70413709 -0.11887094],[ 0.32065955  0.56590706 -0.66653478],[ 0.46950087  0.73861831 -0.14366707],[ 0.33191639  0.56471688 -0.73220378],[ 0.45831728  0.73542202 -0.18542604],[ 0.33538988  0.53894103 -0.74469268],[ 0.45511508  0.72539157 -0.13210151],[ 0.33347875  0.53640425 -0.67639911],[0.40868968 0.70847696 0.01388904],[ 0.33347431  0.69442344 -0.01389597],[0.37510127 0.84152454 0.19377983],[0.2946749  0.84893924 0.0769684 ],[0.34085244 0.95371151 0.65121669],[0.25575617 0.97494632 0.38494363],[0.32854369 0.96080655 0.69105202],[0.25058183 0.98107374 0.41140652],[0.33749402 1.04163325 0.57542831],[0.24077848 1.0684588  0.24778712]
[ 0.36159068  0.36485609 -0.56748879],[ 0.37034443  0.33835134 -0.56240141],[ 0.37618333  0.33594167 -0.56231391],[ 0.38268656  0.33286095 -0.5622527 ],[ 0.35794929  0.33913219 -0.55330902],[ 0.35422045  0.33767584 -0.55340236],[ 0.35062093  0.33597583 -0.55345583],[ 0.40117082  0.32570875 -0.41844645],[ 0.35672265  0.32793188 -0.38135195],[ 0.37432721  0.38058996 -0.50491565],[ 0.35884845  0.38101864 -0.49391422],[ 0.46322554  0.42753133 -0.23716143],[ 0.31388077  0.41554087 -0.25703186],[ 0.47722405  0.5795427  -0.06179321],[ 0.29884937  0.57777542 -0.36073825],[ 0.46972054  0.70447165 -0.14768311],[ 0.32368082  0.5678398  -0.67617989],[ 0.46899113  0.73969895 -0.17452826],[ 0.33585721  0.56417286 -0.7419464 ],[ 0.45816708  0.73644251 -0.2111301 ],[ 0.33900222  0.54016876 -0.75154424],[ 0.45511928  0.72639889 -0.16019756],[ 0.33693013  0.53779572 -0.68450439],[0.40881887 0.71021587 0.01428967],[ 0.33246452  0.69621199 -0.01432762],[0.37611121 0.84071499 0.21135929],[0.29276153 0.85093772 0.09296532],[0.34298807 0.95168269 0.68669546],[0.25665095 0.97249681 0.40314952],[0.32946447 0.95794022 0.72878039],[0.25401959 0.97924995 0.42582607],[0.34178466 1.03715634 0.61467701],[0.24069953 1.06666613 0.29180261]
[ 0.3632533   0.36405644 -0.54625612],[ 0.37258521  0.33746752 -0.54023027],[ 0.37897125  0.33477077 -0.54015124],[ 0.38551086  0.3317672  -0.54010385],[ 0.35885412  0.33891293 -0.53308618],[ 0.35498703  0.33751619 -0.53315723],[ 0.3511416   0.33591527 -0.53320062],[ 0.40241274  0.32483032 -0.39470589],[ 0.35569644  0.3282091  -0.36679164],[ 0.3775965   0.37977728 -0.48310757],[ 0.36055303  0.38097349 -0.47470516],[ 0.46252283  0.42636544 -0.21795289],[ 0.31335592  0.4157342  -0.24531114],[ 0.4763813   0.57841599 -0.05312362],[ 0.29963285  0.57708132 -0.34435955],[ 0.46999782  0.70110834 -0.1235468 ],[ 0.32000297  0.57018894 -0.65962893],[ 0.47015628  0.73755014 -0.14940532],[ 0.33197904  0.56796062 -0.72559381],[ 0.45879     0.73408955 -0.19314857],[ 0.33528537  0.54237574 -0.73819339],[ 0.4554092   0.72440517 -0.13800403],[ 0.3330408   0.54016715 -0.66930389],[0.41011816 0.70862919 0.01530878],[ 0.33353445  0.69548267 -0.01534634],[0.37564024 0.84142524 0.20361272],[0.29566258 0.84929693 0.09793373],[0.3419348  0.95121384 0.66405237],[0.25692779 0.96884894 0.41509241],[0.32984248 0.95741278 0.70446944],[0.25475323 0.97426981 0.43698806],[0.33803424 1.04042137 0.59057653],[0.24178302 1.06630301 0.30448005]
[ 0.36179334  0.36210486 -0.52894199],[ 0.37168694  0.33571494 -0.52241015],[ 0.37812063  0.33301198 -0.52234334],[ 0.38469303  0.33008423 -0.52229154],[ 0.35780072  0.33735815 -0.51559126],[ 0.35370785  0.33581018 -0.51566958],[ 0.34983617  0.33407506 -0.51571989],[ 0.4015983   0.32361677 -0.3779521 ],[ 0.35480213  0.32617238 -0.35368222],[ 0.3763811   0.37800696 -0.46654591],[ 0.35856268  0.37909332 -0.45876279],[ 0.46279377  0.42605039 -0.20841698],[ 0.31310588  0.41629395 -0.23622343],[ 0.47537327  0.57860953 -0.04936924],[ 0.30010802  0.57542866 -0.33464959],[ 0.46997422  0.6999107  -0.12917675],[ 0.31781811  0.56985301 -0.66318691],[ 0.47045135  0.73743427 -0.15733662],[ 0.33023661  0.56777328 -0.7325635 ],[ 0.45889464  0.73405904 -0.20105946],[ 0.33286768  0.54105562 -0.74645424],[ 0.45539719  0.72427106 -0.14416966],[ 0.33045414  0.53870296 -0.67426699],[0.40932068 0.7096132  0.0159995 ],[ 0.3328619   0.6957165  -0.01602491],[0.37571305 0.84080064 0.20528142],[0.29383093 0.84865296 0.10130898],[0.34149897 0.95182538 0.67132187],[0.25697023 0.96778685 0.43175355],[0.32905829 0.9575153  0.7123993 ],[0.25493357 0.97330225 0.45963153],[0.33933944 1.03733373 0.59957635],[0.25031191 1.0562427  0.30470049]
[ 0.35974458  0.36159536 -0.52425843],[ 0.36938298  0.33599752 -0.51921332],[ 0.37558123  0.33338329 -0.51914471],[ 0.38205025  0.33058569 -0.51910228],[ 0.35649347  0.33734637 -0.51140797],[ 0.35278326  0.33567941 -0.5114724 ],[ 0.34920099  0.33385009 -0.51152295],[ 0.40022117  0.32389167 -0.3790985 ],[ 0.35530889  0.32568344 -0.34908873],[ 0.37365165  0.37728268 -0.46302867],[ 0.35697156  0.37801307 -0.4539507 ],[ 0.46180058  0.42515165 -0.20712788],[ 0.31482673  0.41519263 -0.23208633],[ 0.47586936  0.57815737 -0.0554081 ],[ 0.29993981  0.57477397 -0.32953909],[ 0.47048092  0.70012254 -0.13359521],[ 0.31596258  0.56769109 -0.6576615 ],[ 0.47057033  0.73671317 -0.16232067],[ 0.32840058  0.56698859 -0.72598219],[ 0.45929354  0.73311359 -0.20537472],[ 0.33133644  0.54038352 -0.74027842],[ 0.45590478  0.72375548 -0.14829187],[ 0.32889524  0.53749192 -0.66876072],[0.40903115 0.70820528 0.01543392],[ 0.33329734  0.69450629 -0.01544578],[0.37473315 0.83994126 0.20266783],[0.29360914 0.84704232 0.09621008],[0.34193179 0.95150357 0.65453959],[0.25463358 0.96906322 0.42703542],[0.33039007 0.95779985 0.69457424],[0.25223416 0.974518   0.45612425],[0.33828536 1.03749776 0.58336401],[0.2421644  1.0618341  0.30009139]
[ 0.35975364  0.36227033 -0.53706479],[ 0.36873165  0.33667478 -0.53245008],[ 0.3748838   0.33397636 -0.53237689],[ 0.38138154  0.33107647 -0.5323385 ],[ 0.35601535  0.33805853 -0.52420658],[ 0.35237491  0.33643708 -0.52427256],[ 0.34882131  0.33464992 -0.52432382],[ 0.39973038  0.32406265 -0.39157122],[ 0.35492605  0.32615852 -0.35814226],[ 0.37385824  0.37770718 -0.47528878],[ 0.35743254  0.37849352 -0.46526393],[ 0.46175805  0.42467839 -0.21281926],[ 0.31438282  0.41560018 -0.23684125],[ 0.47575492  0.57773513 -0.05742332],[ 0.3008371   0.57630074 -0.33402544],[ 0.47058129  0.69912374 -0.12836827],[ 0.31747618  0.56703848 -0.6543327 ],[ 0.47093925  0.73571694 -0.15486017],[ 0.32963151  0.56574929 -0.72058862],[ 0.4599815   0.73189342 -0.19835098],[ 0.33228266  0.53916389 -0.73336375],[ 0.45648304  0.72273153 -0.1428071 ],[ 0.32991961  0.53635883 -0.66437423],[0.40981022 0.70680201 0.01588688],[ 0.33370671  0.69349378 -0.01591285],[0.3758308  0.84027421 0.19962522],[0.295147   0.84828246 0.09792143],[0.34118938 0.95150751 0.65034211],[0.25673038 0.9704693  0.42988992],[0.32991976 0.95774585 0.69010437],[0.25362402 0.97481829 0.45926675],[0.33876309 1.03803861 0.57769513],[0.243572   1.06449342 0.3037183 ]
